%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606828541173122591,753,1606828541172931197,world,2690397.3145,1194450.1037,437.7165
1606828541309795204,754,1606828541309667706,world,2690397.3145,1194450.1038,437.7165
1606828541446798607,755,1606828541446589201,world,2690397.3147,1194450.1041,437.7166
1606828541565638578,756,1606828541565405717,world,2690397.3147,1194450.1041,437.7166
1606828541660597850,757,1606828541660314554,world,2690397.3147,1194450.1041,437.7165
1606828541768499701,758,1606828541768246683,world,2690397.3147,1194450.1041,437.7166
1606828541893326695,759,1606828541893113758,world,2690397.3147,1194450.1041,437.7166
1606828541973248463,760,1606828541973028100,world,2690397.3147,1194450.104,437.7165
1606828542133205546,761,1606828542132962060,world,2690397.3146,1194450.1039,437.7166
1606828542250878582,762,1606828542250674012,world,2690397.3145,1194450.1038,437.7165
1606828542356795873,763,1606828542356592863,world,2690397.3146,1194450.1039,437.7165
1606828542489640384,764,1606828542489455407,world,2690397.3146,1194450.1038,437.7165
1606828542561783392,765,1606828542561484499,world,2690397.3146,1194450.1039,437.7165
1606828542689867252,766,1606828542689455692,world,2690397.3147,1194450.104,437.7165
1606828542864749745,767,1606828542864245905,world,2690397.3148,1194450.1042,437.7166
1606828543023890768,768,1606828543023760535,world,2690397.3144,1194450.1036,437.7165
1606828543066874282,769,1606828543066738582,world,2690397.3146,1194450.1039,437.7165
1606828543226863558,770,1606828543226616782,world,2690397.3147,1194450.104,437.7165
1606828543361765247,771,1606828543361513783,world,2690397.3147,1194450.1041,437.7165
1606828543418513203,772,1606828543418329550,world,2690397.3148,1194450.1042,437.7166
1606828543530496156,773,1606828543530288039,world,2690397.3148,1194450.1043,437.7166
1606828543655180405,774,1606828543655019013,world,2690397.3148,1194450.1042,437.7166
1606828543765126701,775,1606828543764929864,world,2690397.3148,1194450.1043,437.7166
1606828543861018927,776,1606828543860824244,world,2690397.3149,1194450.1044,437.7166
1606828543955814682,777,1606828543955669023,world,2690397.3148,1194450.1043,437.7166
1606828544095679936,778,1606828544095496957,world,2690397.3148,1194450.1043,437.7165
1606828544175556257,779,1606828544175406196,world,2690397.3147,1194450.1041,437.7165
1606828544335611126,780,1606828544335370428,world,2690397.3148,1194450.1043,437.7165
1606828544442187235,781,1606828544442040457,world,2690397.3146,1194450.1039,437.7165
1606828544549066719,782,1606828544548933536,world,2690397.3147,1194450.1041,437.7166
1606828544706122818,783,1606828544705796290,world,2690397.3148,1194450.1042,437.7166
1606828544814850206,784,1606828544814613052,world,2690397.3148,1194450.1043,437.7165
1606828545032516063,785,1606828545032355663,world,2690397.3146,1194450.1039,437.7165
1606828545127421825,786,1606828545127264605,world,2690397.3146,1194450.1039,437.7165
1606828545169341852,787,1606828545169190364,world,2690397.3146,1194450.1039,437.7166
1606828545242442752,788,1606828545242216046,world,2690397.3146,1194450.1039,437.7165
1606828545354148686,789,1606828545353992260,world,2690397.3146,1194450.1039,437.7165
1606828545482046518,790,1606828545481850063,world,2690397.3147,1194450.1041,437.7165
1606828545578030123,791,1606828545577811852,world,2690397.3148,1194450.1043,437.7165
1606828545712835164,792,1606828545712655465,world,2690397.3148,1194450.1043,437.7165
1606828545846738843,793,1606828545846547645,world,2690397.3145,1194450.1038,437.7164
1606828545990537915,794,1606828545990333447,world,2690397.3147,1194450.1041,437.7165
1606828546093447530,795,1606828546093240462,world,2690397.3146,1194450.1039,437.7165
1606828546189202024,796,1606828546189041842,world,2690397.3147,1194450.104,437.7165
1606828546392964289,797,1606828546392790388,world,2690397.3148,1194450.1043,437.7165
1606828546440870906,798,1606828546440722196,world,2690397.3148,1194450.1042,437.7166
1606828546744618471,799,1606828546744393840,world,2690397.3149,1194450.1045,437.7165
1606828546744637138,800,1606828546744459564,world,2690397.3147,1194450.1041,437.7165
1606828546802530736,801,1606828546802317883,world,2690397.3149,1194450.1044,437.7164
1606828546903326375,802,1606828546903154515,world,2690397.3147,1194450.1041,437.7165
1606828546967455550,803,1606828546967225908,world,2690397.3147,1194450.1041,437.7165
1606828547074104991,804,1606828547073946570,world,2690397.3149,1194450.1044,437.7165
1606828547234033665,805,1606828547233854346,world,2690397.3146,1194450.1039,437.7165
1606828547356970104,806,1606828547356702206,world,2690397.3147,1194450.1041,437.7165
1606828547452646981,807,1606828547452506559,world,2690397.3147,1194450.104,437.7166
1606828547621517583,808,1606828547621360166,world,2690397.3147,1194450.1041,437.7165
1606828547668472957,809,1606828547668315982,world,2690397.3146,1194450.1038,437.7164
1606828547763406243,810,1606828547763218751,world,2690397.3148,1194450.1043,437.7165
1606828547916207152,811,1606828547916024764,world,2690397.3147,1194450.1039,437.7165
1606828548056237503,812,1606828548055971780,world,2690397.3147,1194450.1041,437.7165
