%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606826260761331869,558611,1606826260756687407,imu_link,0.0012898005079478025,0.0029138452373445034,0.02915954403579235,0.9995697140693665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342381000518799,0.329450398683548,0.15747587382793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007401134818792343,-0.005639423616230488,0.30107787251472473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260762357687,558612,1606826260756801046,imu_link,0.0012898005079478025,0.0029138452373445034,0.02915954403579235,0.9995697140693665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342381000518799,0.329450398683548,0.15747587382793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007401134818792343,-0.005639423616230488,0.30107787251472473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260762377631,558613,1606826260756952828,imu_link,0.0012916743289679289,0.002912722062319517,0.029156193137168884,0.999569833278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3419971466064453,0.32931602001190186,0.15768565237522125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007876965217292309,-0.0135909179225564,0.31715157628059387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260762394298,558614,1606826260757092840,imu_link,0.0012916743289679289,0.002912722062319517,0.029156193137168884,0.999569833278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3419971466064453,0.32931602001190186,0.15768565237522125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007876965217292309,-0.0135909179225564,0.31715157628059387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260762401231,558615,1606826260757171516,imu_link,0.0012891680235043168,0.0029111644253134727,0.02915612980723381,0.999569833278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3419888019561768,0.32914596796035767,0.15739332139492035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027224584482610226,-0.0044326516799628735,0.3252022862434387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260762407023,558616,1606826260757237103,imu_link,0.0012891680235043168,0.0029111644253134727,0.02915612980723381,0.999569833278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3419888019561768,0.32914596796035767,0.15739332139492035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027224584482610226,-0.0044326516799628735,0.3252022862434387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260762424340,558617,1606826260757367875,imu_link,0.001289829844608903,0.0029098803643137217,0.029159845784306526,0.9995697736740112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342414617538452,0.32899612188339233,0.15746605396270752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004697137046605349,-0.0007490227581001818,0.3289546072483063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260762433793,558618,1606826260757450024,imu_link,0.001289829844608903,0.0029098803643137217,0.029159845784306526,0.9995697736740112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342414617538452,0.32899612188339233,0.15746605396270752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004697137046605349,-0.0007490227581001818,0.3289546072483063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260762441849,558619,1606826260757518913,imu_link,0.0012898845598101616,0.0029110608156770468,0.02915903367102146,0.9995697736740112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3423216342926025,0.3291313052177429,0.1574760228395462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01192864403128624,-0.00030438712565228343,0.33325400948524475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606826260764171989,558620,1606826260757600831,imu_link,0.0012898845598101616,0.0029110608156770468,0.02915903367102146,0.9995697736740112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3423216342926025,0.3291313052177429,0.1574760228395462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01192864403128624,-0.00030438712565228343,0.33325400948524475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
