%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606825946577702469,1989,1606825946577512448,world,2690401.1103,1194453.489,438.105
1606825946679786529,1990,1606825946679500550,world,2690401.1104,1194453.4891,438.105
1606825946848395502,1991,1606825946848198307,world,2690401.1103,1194453.4893,438.105
1606825946958505366,1992,1606825946958244636,world,2690401.1103,1194453.4892,438.105
1606825947054158749,1993,1606825947053974473,world,2690401.1103,1194453.489,438.105
1606825947141063809,1994,1606825947140905308,world,2690401.1103,1194453.4893,438.105
1606825947252863080,1995,1606825947252728220,world,2690401.1103,1194453.4891,438.105
1606825947348911883,1996,1606825947348684325,world,2690401.1102,1194453.4891,438.105
1606825947517618717,1997,1606825947517458701,world,2690401.1101,1194453.4889,438.105
1606825947650456949,1998,1606825947650295674,world,2690401.1096,1194453.4884,438.105
1606825947768348479,1999,1606825947768213425,world,2690401.1095,1194453.4884,438.105
1606825947885179694,2000,1606825947885048037,world,2690401.1095,1194453.4885,438.105
1606825947965104562,2001,1606825947964947829,world,2690401.1095,1194453.4886,438.105
1606825948087998873,2002,1606825948087795064,world,2690401.1095,1194453.4884,438.105
1606825948294693376,2003,1606825948294547467,world,2690401.1095,1194453.4885,438.105
1606825948349874147,2004,1606825948349628653,world,2690401.1095,1194453.4883,438.105
1606825948461568616,2005,1606825948461380884,world,2690401.1095,1194453.4885,438.105
1606825948541586246,2006,1606825948541334169,world,2690401.1094,1194453.4884,438.105
1606825948634368209,2007,1606825948634195410,world,2690401.1094,1194453.4884,438.105
1606825948792214111,2008,1606825948792021180,world,2690401.1094,1194453.4884,438.105
1606825948903099322,2009,1606825948902857107,world,2690401.1094,1194453.4884,438.105
1606825948997997559,2010,1606825948997793634,world,2690401.1094,1194453.4883,438.105
1606825949088758307,2011,1606825949088631653,world,2690401.1094,1194453.4883,438.105
1606825949232852644,2012,1606825949232624896,world,2690401.1094,1194453.4884,438.105
1606825949376601466,2013,1606825949376386502,world,2690401.1093,1194453.4883,438.105
1606825949481297955,2014,1606825949481173480,world,2690401.1091,1194453.4883,438.105
1606825949686336605,2015,1606825949686122155,world,2690401.1086,1194453.4878,438.105
1606825949812165342,2016,1606825949811953191,world,2690401.1084,1194453.4865,438.1049
1606825949913130943,2017,1606825949912905961,world,2690401.1072,1194453.4843,438.105
1606825950030002624,2018,1606825950029753112,world,2690401.1066,1194453.4772,438.105
1606825950107830243,2019,1606825950107615723,world,2690401.1049,1194453.4693,438.1051
1606825950324591635,2020,1606825950324374361,world,2690401.1023,1194453.4454,438.1053
1606825950459458406,2021,1606825950459245784,world,2690401.1009,1194453.4286,438.1054
1606825950598237322,2022,1606825950598078569,world,2690401.0985,1194453.4074,438.1055
1606825950894972801,2023,1606825950894771100,world,2690401.0967,1194453.3825,438.1053
1606825950948768115,2024,1606825950948607241,world,2690401.094,1194453.3535,438.1052
1606825951005624038,2025,1606825951005483411,world,2690401.091,1194453.3206,438.1056
1606825951037665336,2026,1606825951037468428,world,2690401.0869,1194453.2846,438.1055
1606825951112797517,2027,1606825951112522252,world,2690401.081,1194453.2448,438.1059
1606825951251443757,2028,1606825951251271839,world,2690401.0748,1194453.202,438.106
1606825951369357866,2029,1606825951369187961,world,2690401.0623,1194453.1582,438.1063
