%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606827828055258696,4356,1606827828055153472,world,2690397.6069,1194449.9925,437.7195
1606827828146235154,4357,1606827828146064213,world,2690397.6069,1194449.9925,437.7195
1606827828236521013,4358,1606827828236220320,world,2690397.6068,1194449.9925,437.7195
1606827828332226848,4359,1606827828332027078,world,2690397.6069,1194449.9926,437.7195
1606827828504864742,4360,1606827828504738262,world,2690397.6068,1194449.9925,437.7195
1606827828616767355,4361,1606827828616609027,world,2690397.6069,1194449.9926,437.7195
1606827828712879333,4362,1606827828712667386,world,2690397.6068,1194449.9926,437.7195
1606827828941597692,4363,1606827828941385480,world,2690397.6068,1194449.9926,437.7195
1606827829005396956,4364,1606827829005216573,world,2690397.6069,1194449.9927,437.7195
1606827829226271424,4365,1606827829226059277,world,2690397.607,1194449.9928,437.7195
1606827829383952903,4366,1606827829383768135,world,2690397.6068,1194449.9925,437.7195
1606827829457875549,4367,1606827829457672815,world,2690397.6069,1194449.9926,437.7195
1606827829526800298,4368,1606827829526621525,world,2690397.6068,1194449.9925,437.7195
1606827829637560618,4369,1606827829637441094,world,2690397.6069,1194449.9926,437.7195
1606827829741615944,4370,1606827829741421065,world,2690397.6067,1194449.9923,437.7195
1606827829881340259,4371,1606827829881202336,world,2690397.6068,1194449.9925,437.7195
1606827830021316691,4372,1606827830021126353,world,2690397.6068,1194449.9925,437.7195
1606827830085205756,4373,1606827830085011620,world,2690397.6069,1194449.9927,437.7195
1606827830256911055,4374,1606827830256780120,world,2690397.6069,1194449.9927,437.7195
1606827830335079873,4375,1606827830334842116,world,2690397.6068,1194449.9925,437.7195
1606827830462850916,4376,1606827830462665464,world,2690397.6068,1194449.9926,437.7195
1606827830606606738,4377,1606827830606444120,world,2690397.6068,1194449.9925,437.7195
1606827830741485469,4378,1606827830741296023,world,2690397.6068,1194449.9925,437.7195
1606827830842456748,4379,1606827830842241353,world,2690397.6068,1194449.9925,437.7195
1606827830964212492,4380,1606827830964037001,world,2690397.6068,1194449.9925,437.7196
1606827831037274192,4381,1606827831037053103,world,2690397.6068,1194449.9925,437.7196
1606827831126952216,4382,1606827831126822019,world,2690397.6068,1194449.9925,437.7195
1606827831285059311,4383,1606827831284798499,world,2690397.6069,1194449.9927,437.7195
1606827831420700596,4384,1606827831420509716,world,2690397.6068,1194449.9925,437.7195
1606827831716378690,4385,1606827831716178832,world,2690397.6069,1194449.9927,437.7195
1606827831856135705,4386,1606827831855979950,world,2690397.6068,1194449.9924,437.7195
1606827831926203226,4387,1606827831926013708,world,2690397.6068,1194449.9924,437.7195
1606827832106859674,4388,1606827832106696819,world,2690397.6069,1194449.9926,437.7196
1606827832131943618,4389,1606827832131716195,world,2690397.6069,1194449.9926,437.7196
1606827832275747295,4390,1606827832275598890,world,2690397.6068,1194449.9924,437.7195
1606827832403519076,4391,1606827832403382890,world,2690397.6069,1194449.9925,437.7195
1606827832514410570,4392,1606827832514271399,world,2690397.6069,1194449.9926,437.7195
1606827832619459443,4393,1606827832619264254,world,2690397.6069,1194449.9927,437.7195
1606827832740349756,4394,1606827832740167873,world,2690397.6067,1194449.9924,437.7195
1606827832850090817,4395,1606827832849933681,world,2690397.6068,1194449.9924,437.7195
1606827832937039225,4396,1606827832936858148,world,2690397.607,1194449.9926,437.7196
1606827833022031385,4397,1606827833021839660,world,2690397.6069,1194449.9925,437.7196
1606827833117867668,4398,1606827833117683254,world,2690397.6069,1194449.9925,437.7195
1606827833268809185,4399,1606827833268568780,world,2690397.6069,1194449.9924,437.7195
1606827833369538724,4400,1606827833369345708,world,2690397.607,1194449.9926,437.7195
1606827833475441812,4401,1606827833475273453,world,2690397.607,1194449.9926,437.7195
