%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606827754696656069,3767,1606827754696454329,world,2690397.5318,1194450.0375,438.2014
1606827754845657288,3768,1606827754845467673,world,2690397.5318,1194450.0374,438.2014
1606827755020233681,3769,1606827755020057180,world,2690397.5317,1194450.0373,438.2014
1606827755201253227,3770,1606827755201024585,world,2690397.5318,1194450.0374,438.2014
1606827755303884778,3771,1606827755303739335,world,2690397.5319,1194450.0375,438.2014
1606827755436813573,3772,1606827755436634808,world,2690397.5319,1194450.0374,438.2014
1606827755532580187,3773,1606827755532454076,world,2690397.532,1194450.0377,438.2014
1606827755682498935,3774,1606827755682318904,world,2690397.5319,1194450.0374,438.2013
1606827755769514619,3775,1606827755769277786,world,2690397.5319,1194450.0374,438.2014
1606827755912328387,3776,1606827755912122427,world,2690397.5318,1194450.0374,438.2014
1606827756007104269,3777,1606827756006921638,world,2690397.5318,1194450.0373,438.2014
1606827756103033549,3778,1606827756102833821,world,2690397.5319,1194450.0375,438.2014
1606827756239885029,3779,1606827756239712921,world,2690397.5318,1194450.0374,438.2014
1606827756318956010,3780,1606827756318722172,world,2690397.5319,1194450.0375,438.2014
1606827756486608361,3781,1606827756486437580,world,2690397.5319,1194450.0375,438.2014
1606827756604481507,3782,1606827756604298964,world,2690397.532,1194450.0376,438.2014
1606827756711681537,3783,1606827756711329402,world,2690397.5319,1194450.0374,438.2014
1606827756839342980,3784,1606827756839099833,world,2690397.5319,1194450.0375,438.2014
1606827756935148089,3785,1606827756934945493,world,2690397.5319,1194450.0375,438.2014
1606827757069873215,3786,1606827757069696720,world,2690397.5319,1194450.0374,438.2014
1606827757209749416,3787,1606827757209581445,world,2690397.5319,1194450.0374,438.2013
1606827757283664552,3788,1606827757283489904,world,2690397.5318,1194450.0373,438.2014
1606827757379661245,3789,1606827757379444629,world,2690397.5319,1194450.0374,438.2014
1606827757473487522,3790,1606827757473334026,world,2690397.5318,1194450.0374,438.2014
1606827757585443122,3791,1606827757585199896,world,2690397.5319,1194450.0375,438.2014
1606827757722207537,3792,1606827757722040421,world,2690397.532,1194450.0376,438.2014
1606827757850240193,3793,1606827757849995577,world,2690397.5319,1194450.0374,438.2014
1606827757935951304,3794,1606827757935771921,world,2690397.5319,1194450.0374,438.2013
1606827758075892422,3795,1606827758075687193,world,2690397.5319,1194450.0375,438.2013
1606827758224646475,3796,1606827758224470869,world,2690397.5318,1194450.0374,438.2013
1606827758295598600,3797,1606827758295409432,world,2690397.532,1194450.0376,438.2014
1606827758465308276,3798,1606827758465170383,world,2690397.5319,1194450.0374,438.2013
1606827758572393448,3799,1606827758572164638,world,2690397.5318,1194450.0374,438.2014
1606827758668194026,3800,1606827758667989418,world,2690397.5318,1194450.0374,438.2014
1606827758827926498,3801,1606827758827743826,world,2690397.5319,1194450.0375,438.2014
1606827758919906635,3802,1606827758919713044,world,2690397.532,1194450.0376,438.2013
1606827758988725612,3803,1606827758988574815,world,2690397.5319,1194450.0374,438.2014
1606827759148820071,3804,1606827759148551597,world,2690397.532,1194450.0376,438.2014
1606827759260423952,3805,1606827759260247698,world,2690397.5319,1194450.0374,438.2014
1606827759369459200,3806,1606827759369253658,world,2690397.5319,1194450.0375,438.2014
1606827759507173802,3807,1606827759507023589,world,2690397.5319,1194450.0375,438.2013
1606827759585105044,3808,1606827759584936789,world,2690397.5319,1194450.0374,438.2014
1606827759733831965,3809,1606827759733690050,world,2690397.5318,1194450.0373,438.2014
1606827759964546792,3810,1606827759964410037,world,2690397.5318,1194450.0373,438.2014
1606827760004626077,3811,1606827760004446378,world,2690397.5318,1194450.0374,438.2013
1606827760207277573,3812,1606827760207153649,world,2690397.5318,1194450.0373,438.2013
1606827760287338258,3813,1606827760287204526,world,2690397.5319,1194450.0374,438.2013
1606827760383179055,3814,1606827760383032371,world,2690397.5318,1194450.0374,438.2014
1606827760437425052,3815,1606827760437154055,world,2690397.5319,1194450.0374,438.2013
1606827760501045728,3816,1606827760500906809,world,2690397.5318,1194450.0374,438.2013
1606827760681871924,3817,1606827760681690096,world,2690397.5319,1194450.0375,438.2013
1606827760761898463,3818,1606827760761677090,world,2690397.5319,1194450.0375,438.2014
1606827760889582818,3819,1606827760889442856,world,2690397.532,1194450.0376,438.2013
1606827761014641398,3820,1606827761014419264,world,2690397.5318,1194450.0373,438.2014
1606827761071423884,3821,1606827761071213516,world,2690397.5318,1194450.0374,438.2013
