%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606827117786221682,1244225,1606827117779902273,imu_link,0.08010200411081314,0.0006894064717926085,0.046731721609830856,0.9956904053688049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346164703369141,-0.3502935767173767,9.182576179504395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007631958462297916,0.04774494841694832,0.31697025895118713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788036895,1244226,1606827117780091430,imu_link,0.08010200411081314,0.0006894064717926085,0.046731721609830856,0.9956904053688049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346164703369141,-0.3502935767173767,9.182576179504395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007631958462297916,0.04774494841694832,0.31697025895118713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788056899,1244227,1606827117780262084,imu_link,0.08010274916887283,0.0006890808581374586,0.046730950474739075,0.9956903457641602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346073150634766,-0.35032764077186584,9.182660102844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014915632084012032,0.03408075124025345,0.32020634412765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788072660,1244228,1606827117780501066,imu_link,0.08010274916887283,0.0006890808581374586,0.046730950474739075,0.9956903457641602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346073150634766,-0.35032764077186584,9.182660102844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014915632084012032,0.03408075124025345,0.32020634412765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788089195,1244229,1606827117780660614,imu_link,0.0801037847995758,0.0006927330396138132,0.04672751575708389,0.9956904649734497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345713138580322,-0.34988492727279663,9.18280029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026694735512137413,0.03868892788887024,0.32634830474853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788112198,1244230,1606827117780841161,imu_link,0.0801037847995758,0.0006927330396138132,0.04672751575708389,0.9956904649734497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345713138580322,-0.34988492727279663,9.18280029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026694735512137413,0.03868892788887024,0.32634830474853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788130168,1244231,1606827117780984070,imu_link,0.08010340481996536,0.0006929832161404192,0.04672551900148392,0.9956905841827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345487117767334,-0.34983599185943604,9.182757377624512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023607805371284485,0.05657285824418068,0.3020401895046234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788154911,1244232,1606827117781144566,imu_link,0.08010340481996536,0.0006929832161404192,0.04672551900148392,0.9956905841827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345487117767334,-0.34983599185943604,9.182757377624512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023607805371284485,0.05657285824418068,0.3020401895046234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788201636,1244233,1606827117781301959,imu_link,0.0801001638174057,0.0006970269023440778,0.04672171548008919,0.9956910014152527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345090389251709,-0.3493223190307617,9.182409286499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00621483288705349,0.06894584000110626,0.3155193328857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788979727,1244234,1606827117781454802,imu_link,0.0801001638174057,0.0006970269023440778,0.04672171548008919,0.9956910014152527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345090389251709,-0.3493223190307617,9.182409286499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00621483288705349,0.06894584000110626,0.3155193328857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606827117788995273,1244235,1606827117781603184,imu_link,0.0801008865237236,0.0006974866264499724,0.04672162979841232,0.9956909418106079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3450846672058105,-0.3492729365825653,9.182494163513184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01754980906844139,0.055282969027757645,0.3309548795223236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
