%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606991193440371599,8112,1606991193130383822,world,2690415.3584,1194448.6676,435.5692
1606991193440459826,8113,1606991193295253497,world,2690415.3587,1194448.6674,435.5692
1606991193440488462,8114,1606991193418088789,world,2690415.3582,1194448.6676,435.5692
1606991193504361266,8115,1606991193504024590,world,2690415.3579,1194448.6679,435.5693
1606991193600152421,8116,1606991193599956130,world,2690415.3584,1194448.6676,435.5692
1606991193791002148,8117,1606991193790765550,world,2690415.3585,1194448.6675,435.5693
1606991193867974521,8118,1606991193867699997,world,2690415.3579,1194448.6678,435.5693
1606991193959909958,8119,1606991193959659000,world,2690415.359,1194448.6672,435.5692
1606991194101625485,8120,1606991194101426231,world,2690415.3588,1194448.6674,435.5692
1606991194229869394,8121,1606991194229567328,world,2690415.3585,1194448.6675,435.5692
1606991194426483311,8122,1606991194426286548,world,2690415.3588,1194448.6674,435.5692
1606991194505335790,8123,1606991194505145149,world,2690415.3576,1194448.6681,435.5693
1606991194756145809,8124,1606991194755966192,world,2690415.3576,1194448.668,435.5693
1606991194831313876,8125,1606991194831046518,world,2690415.3577,1194448.668,435.5693
1606991194894198892,8126,1606991194893908678,world,2690415.3582,1194448.6677,435.5693
1606991194937050547,8127,1606991194936843009,world,2690415.3583,1194448.6676,435.5693
1606991195094884563,8128,1606991195094661822,world,2690415.3583,1194448.6677,435.5692
1606991195286750541,8129,1606991195286544577,world,2690415.3583,1194448.6677,435.5692
1606991195343823481,8130,1606991195343502523,world,2690415.3582,1194448.6677,435.5692
1606991195464580457,8131,1606991195464359109,world,2690415.3583,1194448.6676,435.5692
1606991195517804153,8132,1606991195517451586,world,2690415.3584,1194448.6676,435.5692
1606991195666581082,8133,1606991195666316617,world,2690415.3588,1194448.6674,435.5692
1606991195810322741,8134,1606991195810109822,world,2690415.3577,1194448.668,435.5693
1606991195927320190,8135,1606991195927060102,world,2690415.3575,1194448.6681,435.5693
1606991196023253678,8136,1606991196023000894,world,2690415.3585,1194448.6675,435.5692
1606991196166157341,8137,1606991196165820704,world,2690415.3582,1194448.6676,435.5693
1606991196262007852,8138,1606991196261756672,world,2690415.3589,1194448.6673,435.5692
1606991196384905053,8139,1606991196384606626,world,2690415.3588,1194448.6674,435.5692
1606991196504686717,8140,1606991196504487325,world,2690415.3592,1194448.6671,435.5692
1606991196609941873,8141,1606991196609606805,world,2690415.3582,1194448.6677,435.5693
1606991196721608527,8142,1606991196721373248,world,2690415.3578,1194448.6678,435.5693
1606991196902579553,8143,1606991196902339662,world,2690415.3579,1194448.6679,435.5693
1606991196974543021,8144,1606991196974242160,world,2690415.3569,1194448.6684,435.5694
1606991197118311800,8145,1606991197118095782,world,2690415.3574,1194448.6682,435.5693
1606991197212283898,8146,1606991197212054248,world,2690415.3586,1194448.6674,435.5692
1606991197397097197,8147,1606991197396906226,world,2690415.3584,1194448.6675,435.5693
1606991197509072097,8148,1606991197508822724,world,2690415.3579,1194448.6679,435.5693
1606991197737944058,8149,1606991197737641780,world,2690415.3577,1194448.668,435.5693
1606991197793879603,8150,1606991197793635670,world,2690415.3579,1194448.6679,435.5693
1606991197969495514,8151,1606991197969322681,world,2690415.3581,1194448.6678,435.5693
1606991198038637664,8152,1606991198038396342,world,2690415.3575,1194448.6681,435.5693
1606991198108545126,8153,1606991198108326447,world,2690415.3583,1194448.6676,435.5692
1606991198200299375,8154,1606991198200120639,world,2690415.3576,1194448.668,435.5693
1606991198296464406,8155,1606991198296164363,world,2690415.3578,1194448.6679,435.5692
1606991198408404809,8156,1606991198408126038,world,2690415.3586,1194448.6675,435.5691
1606991198589012518,8157,1606991198588810340,world,2690415.3586,1194448.6675,435.5692
1606991198701076182,8158,1606991198700870245,world,2690415.359,1194448.6673,435.5692
1606991198829144260,8159,1606991198828858596,world,2690415.3583,1194448.6677,435.5692
1606991198897898254,8160,1606991198897674839,world,2690415.358,1194448.6678,435.5692
1606991199710106240,8161,1606991199709914261,world,2690415.3581,1194448.6677,435.5692
1606991199838185232,8162,1606991199837940695,world,2690415.3568,1194448.6685,435.5694
1606991199962324742,8163,1606991199961916013,world,2690415.3572,1194448.6683,435.5693
1606991200057860976,8164,1606991200057636066,world,2690415.3576,1194448.6681,435.5692
1606991200201816955,8165,1606991200201613582,world,2690415.3578,1194448.6679,435.5692
1606991200344566589,8166,1606991200344368908,world,2690415.3577,1194448.668,435.5692
1606991200480650453,8167,1606991200480357180,world,2690415.3573,1194448.6682,435.5693
1606991200585517074,8168,1606991200585239959,world,2690415.3576,1194448.6681,435.5692
1606991200681467591,8169,1606991200681231249,world,2690415.3565,1194448.6686,435.5693
1606991200830376526,8170,1606991200830064443,world,2690415.3573,1194448.6682,435.5693
1606991201038107371,8171,1606991201037853052,world,2690415.3569,1194448.6684,435.5693
1606991201112041935,8172,1606991201111776647,world,2690415.3584,1194448.6676,435.5692
1606991201220846760,8173,1606991201220708180,world,2690415.3569,1194448.6685,435.5693
1606991201333071909,8174,1606991201332760746,world,2690415.3574,1194448.6682,435.5693
1606991201452716615,8175,1606991201452479082,world,2690415.358,1194448.6678,435.5692
1606991201546712030,8176,1606991201546454109,world,2690415.3575,1194448.668,435.5692
1606991201670468273,8177,1606991201670268743,world,2690415.3572,1194448.6683,435.5693
1606991201750842314,8178,1606991201750448486,world,2690415.3572,1194448.6683,435.5693
1606991201861361157,8179,1606991201861186646,world,2690415.3576,1194448.6681,435.5692
1606991201972321917,8180,1606991201972127254,world,2690415.357,1194448.6684,435.5693
1606991202116212999,8181,1606991202115991926,world,2690415.3576,1194448.668,435.5692
1606991202219179468,8182,1606991202218938129,world,2690415.3569,1194448.6684,435.5693
1606991202379005550,8183,1606991202378749237,world,2690415.3578,1194448.6679,435.5692
1606991202466915863,8184,1606991202466698960,world,2690415.3578,1194448.6679,435.5692
1606991202573004430,8185,1606991202572693116,world,2690415.3576,1194448.668,435.5692
1606991202725496608,8186,1606991202725352014,world,2690415.3578,1194448.6679,435.5692
1606991202885636141,8187,1606991202885361397,world,2690415.3576,1194448.6681,435.5692
