%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606989742634820370,3037194,1606986141992081406,imu_link,0.01222915668040514,0.00439976854249835,0.9306380748748779,0.3657103180885315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08399963378906,-1.1198461055755615,0.9819324016571045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01371140219271183,0.0006269199075177312,0.04229329526424408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742634848514,3037195,1606986141992313759,imu_link,0.012228057719767094,0.004401116166263819,0.9306378364562988,0.36571088433265686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0839080810547,-1.1196717023849487,0.9820306897163391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025875060819089413,-0.01098792627453804,0.047377776354551315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742634855699,3037196,1606986141992460514,imu_link,0.012228057719767094,0.004401116166263819,0.9306378364562988,0.36571088433265686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0839080810547,-1.1196717023849487,0.9820306897163391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025875060819089413,-0.01098792627453804,0.047377776354551315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742634878954,3037197,1606986141992555609,imu_link,0.012228102423250675,0.004404262639582157,0.930634617805481,0.3657189607620239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0829315185547,-1.11953604221344,0.982377827167511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016577142523601651,-0.01689327135682106,0.06170802190899849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742641003209,3037198,1606986141992639152,imu_link,0.012228102423250675,0.004404262639582157,0.930634617805481,0.3657189607620239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0829315185547,-1.11953604221344,0.982377827167511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016577142523601651,-0.01689327135682106,0.06170802190899849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742641034737,3037199,1606986141992715344,imu_link,0.012228400446474552,0.004405978601425886,0.9306342005729675,0.3657200038433075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08279418945312,-1.1194946765899658,0.9825745224952698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005636991001665592,0.00021404505241662264,0.07104763388633728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742641065263,3037200,1606986141992832961,imu_link,0.012228400446474552,0.004405978601425886,0.9306342005729675,0.3657200038433075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08279418945312,-1.1194946765899658,0.9825745224952698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005636991001665592,0.00021404505241662264,0.07104763388633728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742641088236,3037201,1606986141992915848,imu_link,0.012227714993059635,0.004408455453813076,0.9306306838989258,0.3657289445400238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08168029785156,-1.1193082332611084,0.9828209280967712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019608382135629654,0.016763871535658836,0.06324157863855362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742686100379,3037202,1606986141992991869,imu_link,0.012227714993059635,0.004408455453813076,0.9306306838989258,0.3657289445400238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08168029785156,-1.1193082332611084,0.9828209280967712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019608382135629654,0.016763871535658836,0.06324157863855362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742686128169,3037203,1606986141993072771,imu_link,0.012226545251905918,0.0044098058715462685,0.9306302666664124,0.36573001742362976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08155822753906,-1.1191258430480957,0.9829170107841492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01032495591789484,0.0016297291731461883,0.042936667799949646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742686143610,3037204,1606986141993169936,imu_link,0.012226545251905918,0.0044098058715462685,0.9306302666664124,0.36573001742362976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08155822753906,-1.1191258430480957,0.9829170107841492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01032495591789484,0.0016297291731461883,0.042936667799949646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742686152555,3037205,1606986142005490477,imu_link,0.012228281237185001,0.004408922977745533,0.930629312992096,0.365732342004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08126831054688,-1.1193455457687378,0.9828984141349792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019552335143089294,-0.008022514171898365,0.04881197586655617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742686160918,3037206,1606986142005603142,imu_link,0.012228281237185001,0.004408922977745533,0.930629312992096,0.365732342004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08126831054688,-1.1193455457687378,0.9828984141349792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019552335143089294,-0.008022514171898365,0.04881197586655617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742692333497,3037207,1606986142005732148,imu_link,0.012227283790707588,0.004408623091876507,0.9306296110153198,0.3657316565513611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08135986328125,-1.1192524433135986,0.98282390832901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057315947487950325,-0.0010291440412402153,0.04718669131398201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606989742692367537,3037208,1606986142005802331,imu_link,0.012227283790707588,0.004408623091876507,0.9306296110153198,0.3657316565513611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08135986328125,-1.1192524433135986,0.98282390832901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057315947487950325,-0.0010291440412402153,0.04718669131398201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
