%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606990623403506597,3628,1606990623403139416,world,2690415.8478,1194462.4546,435.5493
1606990623529483340,3629,1606990623529049374,world,2690415.8478,1194462.4546,435.5492
1606990623625313000,3630,1606990623625004396,world,2690415.8477,1194462.4546,435.5493
1606990623815952868,3631,1606990623815749226,world,2690415.8479,1194462.4546,435.5493
1606990623891939804,3632,1606990623891722707,world,2690415.8477,1194462.4546,435.5493
1606990624034989063,3633,1606990624034644190,world,2690415.8479,1194462.4546,435.5493
1606990624154679474,3634,1606990624154461424,world,2690415.8475,1194462.4545,435.5493
1606990624282712237,3635,1606990624282428020,world,2690415.8478,1194462.4546,435.5493
1606990624410493786,3636,1606990624410204755,world,2690415.8479,1194462.4546,435.5493
1606990624597515991,3637,1606990624597176768,world,2690415.8475,1194462.4545,435.5493
1606990624773555933,3638,1606990624773114362,world,2690415.8479,1194462.4546,435.5493
1606990624932031081,3639,1606990624931823844,world,2690415.8477,1194462.4546,435.5493
1606990625028231131,3640,1606990625027812045,world,2690415.8477,1194462.4546,435.5493
1606990625076049769,3641,1606990625075781185,world,2690415.8478,1194462.4546,435.5494
1606990625171135496,3642,1606990625170751683,world,2690415.8476,1194462.4545,435.5493
1606990625273036572,3643,1606990625272651229,world,2690415.8477,1194462.4546,435.5494
1606990625413029689,3644,1606990625412588514,world,2690415.8476,1194462.4545,435.5493
1606990625530030389,3645,1606990625529602084,world,2690415.8476,1194462.4545,435.5493
1606990625630911214,3646,1606990625630413865,world,2690415.8477,1194462.4546,435.5493
1606990625773736662,3647,1606990625773284352,world,2690415.8478,1194462.4546,435.5493
1606990625885478309,3648,1606990625885138981,world,2690415.8476,1194462.4545,435.5493
1606990626045328915,3649,1606990626045011133,world,2690415.8476,1194462.4546,435.5493
1606990626157111131,3650,1606990626156870932,world,2690415.8478,1194462.4546,435.5493
1606990626395038960,3651,1606990626394731517,world,2690415.8476,1194462.4545,435.5493
1606990626488301349,3652,1606990626487826504,world,2690415.8479,1194462.4546,435.5493
1606990626627881159,3653,1606990626627529798,world,2690415.8477,1194462.4546,435.5493
1606990626815892932,3654,1606990626815494831,world,2690415.8479,1194462.4546,435.5493
1606990626879897269,3655,1606990626879470559,world,2690415.8476,1194462.4545,435.5493
1606990627007377627,3656,1606990627007125788,world,2690415.8477,1194462.4546,435.5493
1606990627158173283,3657,1606990627157976210,world,2690415.8477,1194462.4546,435.5493
1606990627233313683,3658,1606990627233031860,world,2690415.8476,1194462.4545,435.5493
1606990627414478634,3659,1606990627414000311,world,2690415.8476,1194462.4545,435.5493
1606990627526057947,3660,1606990627525806592,world,2690415.8478,1194462.4546,435.5493
1606990627670111273,3661,1606990627669738078,world,2690415.8475,1194462.4545,435.5493
1606990627834675871,3662,1606990627834469909,world,2690415.8478,1194462.4546,435.5493
1606990627973523878,3663,1606990627973323891,world,2690415.8476,1194462.4545,435.5493
1606990628181329256,3664,1606990628181132753,world,2690415.8478,1194462.4546,435.5493
1606990628228298621,3665,1606990628228102464,world,2690415.8475,1194462.4544,435.5494
1606990628334386815,3666,1606990628334035349,world,2690415.8475,1194462.4545,435.5493
1606990628421362685,3667,1606990628421037322,world,2690415.8475,1194462.4544,435.5493
1606990628484430220,3668,1606990628483977050,world,2690415.8475,1194462.4545,435.5493
1606990628595352560,3669,1606990628594933049,world,2690415.8476,1194462.4545,435.5493
1606990628754025240,3670,1606990628753709167,world,2690415.8475,1194462.4545,435.5493
1606990628840146354,3671,1606990628839723772,world,2690415.8475,1194462.4545,435.5493
