%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606990335290166567,1440,1606990335289753074,world,2690402.0558,1194451.6637,436.2181
1606990335434230053,1441,1606990335433698761,world,2690402.0935,1194451.686,436.2171
1606990335514170526,1442,1606990335513644627,world,2690402.1285,1194451.7142,436.2165
1606990335626113629,1443,1606990335625578573,world,2690402.1642,1194451.7385,436.2165
1606990335737900174,1444,1606990335737390186,world,2690402.2009,1194451.7664,436.2171
1606990335833870320,1445,1606990335833365098,world,2690402.2357,1194451.7912,436.2164
1606990335982645579,1446,1606990335982123233,world,2690402.2773,1194451.8161,436.2141
1606990336085166744,1447,1606990336084935603,world,2690402.3132,1194451.8465,436.2135
1606990336272111682,1448,1606990336271788719,world,2690402.3502,1194451.8759,436.2123
1606990336439954043,1449,1606990336439715241,world,2690402.384,1194451.9076,436.2123
1606990337172499077,1450,1606990337172191785,world,2690402.6328,1194452.0834,436.2123
1606990337300582141,1451,1606990337300195308,world,2690402.6805,1194452.1222,436.2104
1606990337468938054,1452,1606990337468765525,world,2690402.7207,1194452.1516,436.2094
1606990337594119424,1453,1606990337593808612,world,2690402.7554,1194452.1803,436.2084
1606990337670015267,1454,1606990337669727961,world,2690402.7973,1194452.2046,436.2087
1606990337773763700,1455,1606990337773530828,world,2690402.8287,1194452.2299,436.2084
1606990337837008616,1456,1606990337836640155,world,2690402.8645,1194452.2583,436.206
1606990337969399260,1457,1606990337969277279,world,2690402.8968,1194452.2852,436.208
1606990338081342026,1458,1606990338081210330,world,2690402.9368,1194452.3139,436.2067
1606990338199355867,1459,1606990338199144441,world,2690402.9676,1194452.3426,436.2061
1606990338276252107,1460,1606990338276102282,world,2690403.005,1194452.3721,436.2053
1606990338424976173,1461,1606990338424888950,world,2690403.046,1194452.3995,436.2049
1606990338552926253,1462,1606990338552820708,world,2690403.0809,1194452.4286,436.2053
1606990338637850747,1463,1606990338637736863,world,2690403.1158,1194452.4555,436.2042
1606990338802837073,1464,1606990338802630802,world,2690403.1541,1194452.4815,436.2044
1606990338880868403,1465,1606990338880665270,world,2690403.1896,1194452.5073,436.2049
1606990339000526269,1466,1606990339000418804,world,2690403.2264,1194452.5322,436.2055
1606990339133444928,1467,1606990339133318232,world,2690403.2645,1194452.5644,436.2048
1606990339224404217,1468,1606990339224246181,world,2690403.3078,1194452.6016,436.2047
1606990339414223435,1469,1606990339414092724,world,2690403.3424,1194452.6291,436.2039
1606990339525185643,1470,1606990339525025576,world,2690403.3778,1194452.6532,436.204
1606990339664037129,1471,1606990339663924001,world,2690403.4147,1194452.6799,436.204
1606990339860951080,1472,1606990339860773806,world,2690403.4485,1194452.7075,436.2027
1606990339888834984,1473,1606990339888727144,world,2690403.4854,1194452.7359,436.2015
1606990339957814977,1474,1606990339957686237,world,2690403.521,1194452.7672,436.2021
1606990340197601046,1475,1606990340197434431,world,2690403.5578,1194452.7962,436.2009
1606990340245628004,1476,1606990340245450930,world,2690403.5942,1194452.8268,436.1995
1606990340421571326,1477,1606990340421368973,world,2690403.633,1194452.8539,436.1997
1606990340533426351,1478,1606990340533285171,world,2690403.6683,1194452.8811,436.1995
1606990340629462783,1479,1606990340629293643,world,2690403.7051,1194452.9107,436.1992
1606990340677469460,1480,1606990340677268971,world,2690403.7423,1194452.9436,436.1986
1606990340795380721,1481,1606990340795172997,world,2690403.7768,1194452.9724,436.199
1606990340896103102,1482,1606990340895933887,world,2690403.8099,1194452.9988,436.1989
1606990341001978722,1483,1606990341001867664,world,2690403.8382,1194453.0312,436.1988
1606990341145913362,1484,1606990341145746354,world,2690403.8747,1194453.0589,436.1983
1606990341225970858,1485,1606990341225738837,world,2690403.9126,1194453.0874,436.1975
1606990341360888278,1486,1606990341360692873,world,2690403.9566,1194453.1252,436.1978
1606990341477838937,1487,1606990341477574553,world,2690403.9949,1194453.1519,436.1982
1606990341596036457,1488,1606990341595641381,world,2690404.0339,1194453.1788,436.1988
1606990341674685813,1489,1606990341674434286,world,2690404.0679,1194453.2089,436.197
1606990341818795510,1490,1606990341818451248,world,2690404.1037,1194453.2366,436.1973
1606990341946850653,1491,1606990341946395990,world,2690404.1376,1194453.2642,436.1968
1606990342037122863,1492,1606990342037011743,world,2690404.1731,1194453.2968,436.1954
1606990342191223825,1493,1606990342191018889,world,2690404.213,1194453.3299,436.194
1606990342271157694,1494,1606990342270973302,world,2690404.2477,1194453.3537,436.1939
1606990342394063166,1495,1606990342393849623,world,2690404.2779,1194453.3787,436.1936
1606990342568704567,1496,1606990342568589822,world,2690404.3126,1194453.4121,436.1941
1606990342694585704,1497,1606990342694480002,world,2690404.3516,1194453.4429,436.1945
1606990342865628507,1498,1606990342865400268,world,2690404.3866,1194453.4693,436.1937
1606990343062621160,1499,1606990343062280197,world,2690404.4256,1194453.5007,436.1949
1606990343174431790,1500,1606990343174167089,world,2690404.465,1194453.5343,436.1918
1606990343362124114,1501,1606990343361980664,world,2690404.5027,1194453.5625,436.1918
1606990343400108169,1502,1606990343399932187,world,2690404.5386,1194453.5945,436.1902
1606990343458141892,1503,1606990343457914928,world,2690404.5762,1194453.6192,436.1912
1606990343538167249,1504,1606990343537870679,world,2690404.6144,1194453.6455,436.1914
1606990343596066264,1505,1606990343595801358,world,2690404.6535,1194453.6843,436.1915
1606990343675000247,1506,1606990343674754967,world,2690404.6924,1194453.7123,436.191
1606990343825763570,1507,1606990343825566090,world,2690404.7304,1194453.7386,436.1917
1606990343947744182,1508,1606990343947535374,world,2690404.7693,1194453.771,436.191
1606990344052833176,1509,1606990344052538949,world,2690404.8028,1194453.794,436.1901
1606990344212632061,1510,1606990344212407236,world,2690404.8353,1194453.8211,436.1898
1606990344297766625,1511,1606990344297381820,world,2690404.8676,1194453.8482,436.1885
1606990344423383602,1512,1606990344423136161,world,2690404.9082,1194453.8821,436.188
1606990344551373068,1513,1606990344551089014,world,2690404.9456,1194453.907,436.1873
1606990344620536950,1514,1606990344620071609,world,2690404.9821,1194453.9363,436.1863
1606990344802157069,1515,1606990344801803165,world,2690405.0227,1194453.9631,436.1866
1606990344876324071,1516,1606990344875929926,world,2690405.0577,1194453.9921,436.1861
1606990345016150832,1517,1606990345015710872,world,2690405.0941,1194454.0184,436.1852
