%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606990543104154002,3029,1606990542510353258,world,2690415.8568,1194462.4559,436.0672
1606990543104180200,3030,1606990542659181185,world,2690415.8567,1194462.4558,436.0672
1606990543104206065,3031,1606990542824085034,world,2690415.8569,1194462.4559,436.0672
1606990543104229038,3032,1606990542904012163,world,2690415.857,1194462.4559,436.0672
1606990543104279923,3033,1606990542973037346,world,2690415.8568,1194462.4559,436.0672
1606990543159169125,3034,1606990543158825234,world,2690415.8568,1194462.4559,436.0671
1606990543462968877,3035,1606990543462612833,world,2690415.8566,1194462.4558,436.0672
1606990543605622328,3036,1606990543605377414,world,2690415.8568,1194462.4559,436.0672
1606990543777542931,3037,1606990543777215389,world,2690415.8568,1194462.4559,436.0672
1606990543841820789,3038,1606990543841365322,world,2690415.8566,1194462.4558,436.0671
1606990544044567056,3039,1606990544044120453,world,2690415.8568,1194462.4559,436.0671
1606990544121998166,3040,1606990544121848064,world,2690415.8569,1194462.4559,436.0671
1606990544240179896,3041,1606990544239910528,world,2690415.8564,1194462.4557,436.0671
1606990544304178189,3042,1606990544303847683,world,2690415.8566,1194462.4558,436.0671
1606990544379313956,3043,1606990544378884392,world,2690415.8567,1194462.4558,436.0671
1606990544491053374,3044,1606990544490756328,world,2690415.8571,1194462.456,436.0671
1606990544616791445,3045,1606990544616552862,world,2690415.8571,1194462.456,436.0671
1606990544760979631,3046,1606990544760599304,world,2690415.8566,1194462.4558,436.0671
1606990544882783212,3047,1606990544882432693,world,2690415.8565,1194462.4557,436.0671
1606990544990888903,3048,1606990544990426941,world,2690415.8562,1194462.4556,436.0671
1606990545164482491,3049,1606990545164198268,world,2690415.8567,1194462.4558,436.0671
1606990545238617522,3050,1606990545238215169,world,2690415.8567,1194462.4558,436.0671
1606990545396514710,3051,1606990545396074725,world,2690415.8565,1194462.4558,436.0671
1606990545522342171,3052,1606990545521980333,world,2690415.8566,1194462.4558,436.0671
1606990545657138972,3053,1606990545656837126,world,2690415.8564,1194462.4557,436.0671
1606990545766015168,3054,1606990545765736128,world,2690415.857,1194462.4559,436.0671
1606990545870783236,3055,1606990545870555462,world,2690415.8566,1194462.4558,436.0671
1606990546680192776,3056,1606990546679869872,world,2690415.8565,1194462.4557,436.0671
1606990546847274880,3057,1606990546846891433,world,2690415.8565,1194462.4557,436.0671
1606990546967897038,3058,1606990546967675642,world,2690415.8563,1194462.4557,436.0671
1606990547095996157,3059,1606990547095660315,world,2690415.8564,1194462.4557,436.0671
1606990547208113960,3060,1606990547207635329,world,2690415.8565,1194462.4557,436.0671
1606990547292467924,3061,1606990547292299561,world,2690415.8563,1194462.4557,436.0671
1606990547427622859,3062,1606990547427288513,world,2690415.8566,1194462.4558,436.0671
1606990547473519215,3063,1606990547473242543,world,2690415.8569,1194462.4559,436.0671
1606990547615763497,3064,1606990547615312466,world,2690415.8562,1194462.4556,436.0671
1606990547885223395,3065,1606990547884895055,world,2690415.8571,1194462.456,436.0671
1606990548147181695,3066,1606990548146808722,world,2690415.8568,1194462.4559,436.0671
1606990548410967416,3067,1606990548410551670,world,2690415.8565,1194462.4557,436.0671
1606990548530581888,3068,1606990548530289924,world,2690415.8569,1194462.4559,436.0671
1606990548615851551,3069,1606990548615438571,world,2690415.8568,1194462.4559,436.0671
1606990548736675580,3070,1606990548736285579,world,2690415.8563,1194462.4557,436.0671
1606990548872490801,3071,1606990548872149743,world,2690415.8568,1194462.4559,436.0671
1606990548979340075,3072,1606990548979020273,world,2690415.8569,1194462.4559,436.0671
1606990549150255169,3073,1606990549149861419,world,2690415.8566,1194462.4558,436.0671
1606990549251079185,3074,1606990549250813383,world,2690415.8566,1194462.4558,436.0671
1606990549437017573,3075,1606990549436663107,world,2690415.8565,1194462.4558,436.0671
1606990549644715173,3076,1606990549644415955,world,2690415.8568,1194462.4559,436.0671
1606990549716576909,3077,1606990549716331712,world,2690415.8567,1194462.4558,436.0671
1606990549970374030,3078,1606990549970090857,world,2690415.8567,1194462.4558,436.0671
1606990550024408552,3079,1606990550024075660,world,2690415.8566,1194462.4558,436.067
1606990550182233674,3080,1606990550181959832,world,2690415.8567,1194462.4558,436.067
1606990550326272054,3081,1606990550325898895,world,2690415.8569,1194462.4559,436.067
1606990550418028433,3082,1606990550417766739,world,2690415.8566,1194462.4558,436.067
1606990550519829886,3083,1606990550519637753,world,2690415.8565,1194462.4557,436.0671
1606990550579854913,3084,1606990550579584099,world,2690415.8571,1194462.456,436.067
1606990550657617535,3085,1606990550657403960,world,2690415.8566,1194462.4558,436.067
1606990550735995233,3086,1606990550735606058,world,2690415.8569,1194462.4559,436.0671
1606990550870910755,3087,1606990550870492485,world,2690415.8569,1194462.4559,436.067
1606990551003451880,3088,1606990551003259119,world,2690415.8569,1194462.4559,436.067
1606990551146593645,3089,1606990551146227485,world,2690415.8567,1194462.4558,436.067
1606990551250337516,3090,1606990551250032115,world,2690415.8567,1194462.4558,436.067
1606990551409047850,3091,1606990551408854418,world,2690415.8566,1194462.4558,436.067
1606990551484155152,3092,1606990551483884881,world,2690415.8571,1194462.456,436.067
1606990551616869744,3093,1606990551616676015,world,2690415.8568,1194462.4558,436.067
1606990551759854622,3094,1606990551759601769,world,2690415.8571,1194462.456,436.067
