%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606991001029060162,6605,1606991000798696902,world,2690405.3148,1194459.7054,436.1792
1606991001029085635,6606,1606991000855584182,world,2690405.3146,1194459.7052,436.1793
1606991001029098365,6607,1606991000965434977,world,2690405.3147,1194459.7053,436.1793
1606991001104588991,6608,1606991001104392968,world,2690405.3147,1194459.7053,436.1792
1606991001226661304,6609,1606991001226282483,world,2690405.3148,1194459.7054,436.1792
1606991001306649171,6610,1606991001306267878,world,2690405.3147,1194459.7053,436.1793
1606991001446227174,6611,1606991001446008394,world,2690405.3147,1194459.7054,436.1793
1606991001588281072,6612,1606991001588006428,world,2690405.3148,1194459.7054,436.1793
1606991001699256619,6613,1606991001698915868,world,2690405.3146,1194459.7052,436.1793
1606991001824043248,6614,1606991001823778764,world,2690405.3147,1194459.7053,436.1792
1606991002622249898,6615,1606991002622051199,world,2690405.315,1194459.7055,436.1792
1606991002829981703,6616,1606991002829748035,world,2690405.315,1194459.7055,436.1792
1606991002883246108,6617,1606991002882881833,world,2690405.3151,1194459.7056,436.1792
1606991003006824177,6618,1606991003006615300,world,2690405.3149,1194459.7055,436.1792
1606991003060044598,6619,1606991003059719000,world,2690405.315,1194459.7055,436.1792
1606991003213999496,6620,1606991003213623378,world,2690405.3151,1194459.7056,436.1792
1606991003330822570,6621,1606991003330480450,world,2690405.315,1194459.7055,436.1792
1606991003442677285,6622,1606991003442319264,world,2690405.3151,1194459.7056,436.1792
1606991003550552283,6623,1606991003550254758,world,2690405.3151,1194459.7056,436.1792
1606991003645190139,6624,1606991003645001157,world,2690405.3151,1194459.7056,436.1792
1606991003763211443,6625,1606991003762976316,world,2690405.3151,1194459.7056,436.1792
1606991003899065887,6626,1606991003898874641,world,2690405.3151,1194459.7056,436.1792
1606991004011119767,6627,1606991004010810381,world,2690405.3151,1194459.7056,436.1792
1606991004102132467,6628,1606991004101761193,world,2690405.3149,1194459.7055,436.1792
1606991004254787539,6629,1606991004254523281,world,2690405.3152,1194459.7057,436.1792
1606991004382898765,6630,1606991004382598938,world,2690405.3151,1194459.7056,436.1792
1606991004452783380,6631,1606991004452420633,world,2690405.3151,1194459.7056,436.1792
1606991004590501079,6632,1606991004590306050,world,2690405.3151,1194459.7056,436.1792
1606991004702542708,6633,1606991004702197923,world,2690405.3151,1194459.7056,436.1792
1606991004830248939,6634,1606991004830059534,world,2690405.3151,1194459.7056,436.1792
1606991004955058139,6635,1606991004954876267,world,2690405.3151,1194459.7056,436.1792
1606991005057322347,6636,1606991005056959680,world,2690405.3152,1194459.7057,436.1792
1606991005167266880,6637,1606991005166905662,world,2690405.3149,1194459.7055,436.1792
1606991005293201863,6638,1606991005292816330,world,2690405.3151,1194459.7056,436.1792
1606991005400920728,6639,1606991005400659366,world,2690405.3151,1194459.7056,436.1792
1606991005524811915,6640,1606991005524552434,world,2690405.3152,1194459.7057,436.1792
1606991005674675516,6641,1606991005674423247,world,2690405.3149,1194459.7055,436.1792
