%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606991396135982453,9700,1606991395840109432,world,2690405.3848,1194461.9449,435.6585
1606991396136003593,9701,1606991395928997896,world,2690405.385,1194461.9451,435.6585
1606991396136018931,9702,1606991396077973368,world,2690405.3849,1194461.945,435.6585
1606991396162960481,9703,1606991396162758453,world,2690405.3848,1194461.9449,435.6585
1606991396219121408,9704,1606991396218776396,world,2690405.3848,1194461.9449,435.6585
1606991396330120835,9705,1606991396329795867,world,2690405.3849,1194461.945,435.6585
1606991396378185502,9706,1606991396377733354,world,2690405.3849,1194461.945,435.6585
1606991396516813242,9707,1606991396516539977,world,2690405.3851,1194461.9452,435.6584
1606991397313198042,9708,1606991397312938021,world,2690405.3846,1194461.9446,435.6585
1606991397449955578,9709,1606991397449726012,world,2690405.3848,1194461.9449,435.6585
1606991397536022657,9710,1606991397535710100,world,2690405.3846,1194461.9447,435.6585
1606991397704785042,9711,1606991397704523418,world,2690405.3848,1194461.9449,435.6585
1606991397807582348,9712,1606991397807342553,world,2690405.3849,1194461.9451,435.6585
1606991397887577581,9713,1606991397887339940,world,2690405.3847,1194461.9448,435.6585
1606991398007566857,9714,1606991398007249849,world,2690405.3849,1194461.9451,435.6584
1606991398131643244,9715,1606991398131274446,world,2690405.3849,1194461.9451,435.6584
1606991398269308598,9716,1606991398269011900,world,2690405.3847,1194461.9448,435.6585
1606991398429206936,9717,1606991398428894755,world,2690405.3847,1194461.9448,435.6585
1606991398498112671,9718,1606991398497875511,world,2690405.3848,1194461.9449,435.6584
1606991398618950706,9719,1606991398618708092,world,2690405.3848,1194461.9449,435.6584
1606991398752223226,9720,1606991398751795151,world,2690405.3848,1194461.9449,435.6585
1606991398940629515,9721,1606991398940414655,world,2690405.3848,1194461.9449,435.6585
1606991399025545219,9722,1606991399025352199,world,2690405.3849,1194461.945,435.6584
1606991399118847803,9723,1606991399118476666,world,2690405.3848,1194461.9448,435.6585
1606991399326520640,9724,1606991399326240815,world,2690405.3847,1194461.9449,435.6585
1606991399404398595,9725,1606991399404139723,world,2690405.3848,1194461.9449,435.6585
1606991399541604911,9726,1606991399541178219,world,2690405.3849,1194461.9451,435.6585
1606991399588378933,9727,1606991399588002856,world,2690405.3848,1194461.9449,435.6585
1606991399667312494,9728,1606991399666966203,world,2690405.3847,1194461.9449,435.6585
1606991399809968957,9729,1606991399809699823,world,2690405.3849,1194461.945,435.6585
1606991399936125266,9730,1606991399935758095,world,2690405.385,1194461.9451,435.6585
1606991400053855169,9731,1606991400053584019,world,2690405.3849,1194461.945,435.6585
1606991400197680133,9732,1606991400197402553,world,2690405.3849,1194461.945,435.6584
1606991400298763117,9733,1606991400298401500,world,2690405.3849,1194461.945,435.6584
1606991400450508592,9734,1606991400450228733,world,2690405.3849,1194461.9451,435.6584
1606991400524451787,9735,1606991400524164160,world,2690405.3847,1194461.9449,435.6585
1606991400620528095,9736,1606991400620150944,world,2690405.3847,1194461.9448,435.6585
1606991400844170423,9737,1606991400843926744,world,2690405.3848,1194461.9449,435.6585
1606991400902087900,9738,1606991400901879320,world,2690405.3847,1194461.9449,435.6585
1606991401019187856,9739,1606991401018855484,world,2690405.3849,1194461.945,435.6585
1606991401123025900,9740,1606991401122714524,world,2690405.3846,1194461.9447,435.6585
1606991401223819038,9741,1606991401223630811,world,2690405.3849,1194461.945,435.6584
1606991401415759017,9742,1606991401415441516,world,2690405.3848,1194461.9449,435.6585
1606991401532696198,9743,1606991401532359633,world,2690405.3848,1194461.9449,435.6585
1606991401657394026,9744,1606991401657172717,world,2690405.385,1194461.9451,435.6584
1606991401798334742,9745,1606991401798087156,world,2690405.3847,1194461.9449,435.6585
1606991401965384939,9746,1606991401965053112,world,2690405.3849,1194461.945,435.6585
1606991402104334229,9747,1606991402103986419,world,2690405.3849,1194461.945,435.6585
1606991402166067930,9748,1606991402165831960,world,2690405.3848,1194461.9448,435.6585
1606991402364282612,9749,1606991402363856568,world,2690405.3849,1194461.945,435.6585
1606991402420937468,9750,1606991402420680325,world,2690405.3849,1194461.945,435.6585
1606991402495256654,9751,1606991402494789333,world,2690405.3849,1194461.945,435.6585
1606991402595789314,9752,1606991402595490118,world,2690405.3847,1194461.9448,435.6585
1606991402682593252,9753,1606991402682414897,world,2690405.3849,1194461.945,435.6585
1606991402853788831,9754,1606991402853346263,world,2690405.3849,1194461.945,435.6585
1606991402910587457,9755,1606991402910227581,world,2690405.3848,1194461.9448,435.6585
1606991403022376371,9756,1606991403022101224,world,2690405.3848,1194461.9449,435.6585
1606991403198555820,9757,1606991403198157381,world,2690405.3848,1194461.9449,435.6585
1606991403290068235,9758,1606991403289837501,world,2690405.385,1194461.9451,435.6585
1606991403433919517,9759,1606991403433673997,world,2690405.3849,1194461.945,435.6584
1606991403528867401,9760,1606991403528625094,world,2690405.3848,1194461.9449,435.6585
1606991403650276947,9761,1606991403649801748,world,2690405.3848,1194461.9449,435.6585
1606991403798779992,9762,1606991403798438364,world,2690405.3848,1194461.9449,435.6585
1606991403894887168,9763,1606991403894461038,world,2690405.3847,1194461.9448,435.6585
