%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606991307449608097,9001,1606991307449340300,world,2690411.9291,1194453.1905,436.1162
1606991307561420091,9002,1606991307561183422,world,2690411.9014,1194453.226,436.1158
1606991307622732926,9003,1606991307622277873,world,2690411.8739,1194453.2617,436.1156
1606991307838425141,9004,1606991307838074397,world,2690411.8438,1194453.298,436.1164
1606991307901238235,9005,1606991307900925427,world,2690411.8138,1194453.3343,436.1169
1606991308029206210,9006,1606991308028920252,world,2690411.7807,1194453.3734,436.1174
1606991308193806393,9007,1606991308193582901,world,2690411.7568,1194453.4085,436.118
1606991308238866027,9008,1606991308238648066,world,2690411.7283,1194453.4399,436.1184
1606991308342787561,9009,1606991308342517485,world,2690411.6985,1194453.4791,436.1172
1606991308469725025,9010,1606991308469422103,world,2690411.6672,1194453.5194,436.1182
1606991308575663899,9011,1606991308575393900,world,2690411.6379,1194453.5552,436.1181
1606991308815295553,9012,1606991308815098993,world,2690411.6129,1194453.5863,436.1194
1606991309023397794,9013,1606991309023066719,world,2690411.583,1194453.6238,436.1196
1606991309134974966,9014,1606991309134780094,world,2690411.5541,1194453.6597,436.1202
1606991309356056431,9015,1606991309355714592,world,2690411.527,1194453.6895,436.1205
1606991309467824371,9016,1606991309467556835,world,2690411.4993,1194453.7297,436.1212
1606991309563890674,9017,1606991309563599138,world,2690411.4715,1194453.7668,436.1225
1606991309656516805,9018,1606991309656331864,world,2690411.4433,1194453.7992,436.1222
1606991309698429435,9019,1606991309698286117,world,2690411.419,1194453.8359,436.1227
1606991309739531377,9020,1606991309739353923,world,2690411.3895,1194453.8726,436.1226
1606991309835721447,9021,1606991309835343035,world,2690411.3593,1194453.9115,436.1241
1606991309883939882,9022,1606991309883469709,world,2690411.3324,1194453.9464,436.1238
1606991310020583349,9023,1606991310020188984,world,2690411.3034,1194453.9843,436.1244
1606991310867747082,9024,1606991310867449575,world,2690411.1094,1194454.2355,436.1277
1606991310939525971,9025,1606991310939337105,world,2690411.0716,1194454.2789,436.1279
1606991311051601997,9026,1606991311051343059,world,2690411.0414,1194454.3155,436.1281
1606991311210339866,9027,1606991311210150708,world,2690411.0127,1194454.3512,436.129
1606991311306041107,9028,1606991311305922911,world,2690410.9827,1194454.3887,436.1285
1606991311439050447,9029,1606991311438854097,world,2690410.9526,1194454.4268,436.1269
1606991311518958738,9030,1606991311518782337,world,2690410.9242,1194454.4674,436.1268
1606991311678874593,9031,1606991311678683650,world,2690410.8985,1194454.5008,436.1278
1606991311918643220,9032,1606991311918416269,world,2690410.8696,1194454.5396,436.1279
1606991311972513782,9033,1606991311972343077,world,2690410.8402,1194454.5762,436.1275
1606991312244393246,9034,1606991312244199578,world,2690410.8128,1194454.613,436.1274
1606991312297405179,9035,1606991312297172540,world,2690410.7876,1194454.6466,436.128
1606991312338247001,9036,1606991312338066728,world,2690410.7605,1194454.6796,436.1287
1606991312370152713,9037,1606991312370039241,world,2690410.7276,1194454.7211,436.1273
1606991312455115469,9038,1606991312454966503,world,2690410.6977,1194454.7601,436.1277
1606991312582993896,9039,1606991312582881567,world,2690410.6735,1194454.7993,436.1279
1606991312688074840,9040,1606991312687864127,world,2690410.641,1194454.8392,436.129
1606991312840763338,9041,1606991312840606160,world,2690410.6162,1194454.8728,436.1287
1606991312933717817,9042,1606991312933554240,world,2690410.5852,1194454.9122,436.129
1606991313039590346,9043,1606991313039459436,world,2690410.5576,1194454.9516,436.1287
1606991313189666638,9044,1606991313189458629,world,2690410.5277,1194454.9916,436.1271
1606991313297369343,9045,1606991313297219361,world,2690410.4978,1194455.0279,436.1282
1606991313419450214,9046,1606991313419252119,world,2690410.4657,1194455.0676,436.1284
1606991313529153253,9047,1606991313529018581,world,2690410.4411,1194455.0976,436.1288
1606991313624375108,9048,1606991313624115632,world,2690410.4143,1194455.1335,436.1284
1606991313732196920,9049,1606991313731916924,world,2690410.3831,1194455.1731,436.1278
1606991313905053949,9050,1606991313904790267,world,2690410.3521,1194455.2133,436.1269
1606991314005849858,9051,1606991314005642265,world,2690410.3247,1194455.2524,436.1267
1606991314090965945,9052,1606991314090658540,world,2690410.2964,1194455.2884,436.1268
1606991314232559151,9053,1606991314232426765,world,2690410.2722,1194455.326,436.1266
1606991314312646604,9054,1606991314312452543,world,2690410.2494,1194455.3603,436.1274
1606991314465701677,9055,1606991314465362283,world,2690410.2199,1194455.394,436.1255
1606991314673565401,9056,1606991314673273472,world,2690410.1876,1194455.4354,436.1267
1606991314791444255,9057,1606991314791129781,world,2690410.1571,1194455.4771,436.1268
1606991315093010482,9058,1606991315092819637,world,2690410.1308,1194455.5091,436.127
1606991315140998765,9059,1606991315140719688,world,2690410.1015,1194455.5469,436.1265
1606991315296081800,9060,1606991315295759097,world,2690410.0743,1194455.5815,436.1267
1606991315390641864,9061,1606991315390467933,world,2690410.0473,1194455.6172,436.1275
1606991315463843008,9062,1606991315463508069,world,2690410.0206,1194455.6555,436.1278
1606991315558764958,9063,1606991315558434601,world,2690409.9924,1194455.6951,436.1276
1606991315606635585,9064,1606991315606406429,world,2690409.9631,1194455.728,436.1277
1606991315651525933,9065,1606991315651273119,world,2690409.9346,1194455.7637,436.1287
1606991315789303325,9066,1606991315789123935,world,2690409.9074,1194455.8028,436.1281
1606991315894426046,9067,1606991315894105544,world,2690409.8785,1194455.8388,436.1277
1606991315999611961,9068,1606991315999194639,world,2690409.8496,1194455.8743,436.1283
1606991316079491133,9069,1606991316079107501,world,2690409.8248,1194455.9087,436.1288
1606991316265055818,9070,1606991316264756970,world,2690409.7962,1194455.9473,436.1283
1606991316318953182,9071,1606991316318768726,world,2690409.7668,1194455.9884,436.1281
1606991316461946255,9072,1606991316461636571,world,2690409.7422,1194456.0244,436.1287
1606991316586959498,9073,1606991316586630167,world,2690409.7136,1194456.0618,436.1287
1606991316673982055,9074,1606991316673531004,world,2690409.6831,1194456.0951,436.1292
1606991316841596885,9075,1606991316841322853,world,2690409.6572,1194456.1297,436.1298
1606991316921606928,9076,1606991316921291780,world,2690409.6307,1194456.1654,436.1301
1606991317072379650,9077,1606991317072141428,world,2690409.6,1194456.2056,436.1303
1606991317200055293,9078,1606991317199874639,world,2690409.5679,1194456.2434,436.1316
1606991317280237539,9079,1606991317279955514,world,2690409.5402,1194456.2795,436.1316
1606991317385290114,9080,1606991317384892646,world,2690409.5167,1194456.3148,436.1321
1606991317598120857,9081,1606991317597759135,world,2690409.4857,1194456.3526,436.1329
1606991317698949593,9082,1606991317698616560,world,2690409.4577,1194456.3959,436.1317
1606991317907011067,9083,1606991317906573013,world,2690409.4261,1194456.4313,436.1321
1606991317959546335,9084,1606991317959333010,world,2690409.3999,1194456.464,436.1344
1606991318151627668,9085,1606991318151284552,world,2690409.3744,1194456.5017,436.1354
1606991318247353400,9086,1606991318247117007,world,2690409.3458,1194456.5381,436.1351
1606991318343223953,9087,1606991318343015489,world,2690409.315,1194456.5724,436.1351
1606991318391138728,9088,1606991318390922289,world,2690409.2862,1194456.6075,436.1356
1606991318485067160,9089,1606991318484826841,world,2690409.2616,1194456.6439,436.1361
1606991318621031616,9090,1606991318620752392,world,2690409.2318,1194456.6782,436.1364
1606991318676102588,9091,1606991318675796574,world,2690409.2061,1194456.7144,436.1362
1606991318851905914,9092,1606991318851651903,world,2690409.1796,1194456.7545,436.137
1606991318926842571,9093,1606991318926565153,world,2690409.1503,1194456.7905,436.1386
1606991319067755622,9094,1606991319067396119,world,2690409.121,1194456.8258,436.1398
1606991319211488108,9095,1606991319211221199,world,2690409.094,1194456.865,436.1391
1606991319335413524,9096,1606991319335146373,world,2690409.0631,1194456.9013,436.1394
1606991319447284122,9097,1606991319447038497,world,2690409.0338,1194456.9371,436.14
1606991319535518029,9098,1606991319535131663,world,2690409.0073,1194456.9754,436.1415
1606991319717994784,9099,1606991319717799665,world,2690408.9778,1194457.0125,436.1428
1606991319851257055,9100,1606991319850902652,world,2690408.9518,1194457.0491,436.1434
1606991319919972804,9101,1606991319919668369,world,2690408.9269,1194457.0861,436.1443
1606991320014911788,9102,1606991320014647414,world,2690408.9019,1194457.119,436.1455
1606991320142710807,9103,1606991320142424514,world,2690408.8676,1194457.1555,436.146
1606991320238767394,9104,1606991320238393326,world,2690408.8414,1194457.1904,436.1468
1606991320372409702,9105,1606991320372236704,world,2690408.8143,1194457.2292,436.1462
1606991320500484427,9106,1606991320500228498,world,2690408.7828,1194457.2668,436.1472
1606991320746429580,9107,1606991320746058754,world,2690408.7575,1194457.3046,436.1482
1606991320822129270,9108,1606991320821880606,world,2690408.7316,1194457.3447,436.1486
1606991320899244499,9109,1606991320898937309,world,2690408.7032,1194457.3849,436.1483
1606991320973336046,9110,1606991320972936636,world,2690408.671,1194457.4304,436.1479
1606991321068999412,9111,1606991321068720575,world,2690408.6401,1194457.4715,436.1482
1606991321177955103,9112,1606991321177639674,world,2690408.6068,1194457.5117,436.1483
1606991321353129616,9113,1606991321352601532,world,2690408.5736,1194457.5519,436.1486
1606991321519435597,9114,1606991321519231708,world,2690408.5441,1194457.5883,436.149
1606991321599308980,9115,1606991321599135337,world,2690408.5193,1194457.6227,436.1497
1606991321743241220,9116,1606991321743014522,world,2690408.4915,1194457.6657,436.1504
1606991321828433576,9117,1606991321828074911,world,2690408.4578,1194457.7087,436.1502
1606991321937278905,9118,1606991321936967408,world,2690408.4295,1194457.7466,436.15
1606991322025008961,9119,1606991322024819421,world,2690408.4031,1194457.7813,436.1494
1606991322174120222,9120,1606991322173800646,world,2690408.3749,1194457.8211,436.1487
1606991322285841745,9121,1606991322285599921,world,2690408.3481,1194457.8579,436.1485
1606991322395861438,9122,1606991322395574916,world,2690408.3162,1194457.8994,436.1481
1606991323200132527,9123,1606991323199915287,world,2690408.1454,1194458.1347,436.1497
1606991323324272269,9124,1606991323323895105,world,2690408.1139,1194458.1849,436.1497
1606991323523864430,9125,1606991323523602781,world,2690408.0873,1194458.2218,436.1504
1606991323722747933,9126,1606991323722442150,world,2690408.0594,1194458.2576,436.1501
1606991323861457564,9127,1606991323861269397,world,2690408.0266,1194458.2968,436.1495
1606991323941671368,9128,1606991323941323789,world,2690408.0009,1194458.336,436.1502
1606991323973427065,9129,1606991323973206697,world,2690407.9752,1194458.3767,436.1507
1606991324115531589,9130,1606991324115131928,world,2690407.9494,1194458.4117,436.1513
1606991324227522858,9131,1606991324227171494,world,2690407.9206,1194458.4507,436.1524
1606991324323297720,9132,1606991324323022536,world,2690407.8952,1194458.4897,436.1532
1606991324477214919,9133,1606991324476886764,world,2690407.8694,1194458.527,436.1527
1606991324585134116,9134,1606991324584785219,world,2690407.8434,1194458.5663,436.153
1606991324690930634,9135,1606991324690646638,world,2690407.8098,1194458.6063,436.1526
1606991324736931404,9136,1606991324736614276,world,2690407.7847,1194458.6417,436.1525
1606991324861592661,9137,1606991324861372184,world,2690407.758,1194458.6831,436.153
1606991324916655572,9138,1606991324916349450,world,2690407.7285,1194458.7239,436.1522
1606991325055456868,9139,1606991325055249651,world,2690407.7014,1194458.7616,436.1523
1606991325199584447,9140,1606991325199235056,world,2690407.6779,1194458.7975,436.1536
1606991325285518415,9141,1606991325285180918,world,2690407.6484,1194458.837,436.1528
1606991325429462997,9142,1606991325429103018,world,2690407.6195,1194458.8789,436.1518
1606991325533326233,9143,1606991325532976439,world,2690407.591,1194458.9162,436.1514
1606991325670122292,9144,1606991325669794652,world,2690407.5654,1194458.9503,436.1517
1606991325809955839,9145,1606991325809686071,world,2690407.5367,1194458.9885,436.1526
1606991325911885973,9146,1606991325911618524,world,2690407.5076,1194459.022,436.1526
1606991326080756286,9147,1606991326080495150,world,2690407.4834,1194459.0583,436.1524
1606991326255572767,9148,1606991326255278969,world,2690407.456,1194459.0904,436.1535
1606991326284766805,9149,1606991326284392861,world,2690407.4273,1194459.1298,436.1541
1606991326396614129,9150,1606991326396251111,world,2690407.399,1194459.1666,436.1544
1606991326482643268,9151,1606991326482241074,world,2690407.3745,1194459.199,436.1553
1606991326608255059,9152,1606991326608016941,world,2690407.3484,1194459.2331,436.1553
1606991326698243091,9153,1606991326697966497,world,2690407.3181,1194459.2716,436.1558
1606991326930982946,9154,1606991326930722947,world,2690407.2896,1194459.31,436.1569
1606991327138757834,9155,1606991327138561303,world,2690407.2601,1194459.3436,436.1567
1606991327248611010,9156,1606991327248392603,world,2690407.2292,1194459.3818,436.1571
1606991327327694101,9157,1606991327327447158,world,2690407.202,1194459.4174,436.1576
1606991327380759828,9158,1606991327380375992,world,2690407.176,1194459.4562,436.1573
1606991327472618852,9159,1606991327472351278,world,2690407.1489,1194459.4909,436.1578
1606991327520729054,9160,1606991327520373236,world,2690407.1183,1194459.5278,436.1588
1606991327638404789,9161,1606991327638125819,world,2690407.0897,1194459.5643,436.1586
1606991327804530521,9162,1606991327804159295,world,2690407.0618,1194459.6017,436.1607
1606991327889106307,9163,1606991327888955846,world,2690407.0348,1194459.6385,436.1604
1606991328001423449,9164,1606991328001038459,world,2690407.0093,1194459.6713,436.1618
1606991328174059734,9165,1606991328173816742,world,2690406.9786,1194459.7101,436.1609
1606991328251129231,9166,1606991328250815900,world,2690406.949,1194459.7492,436.1606
1606991328323824480,9167,1606991328323562332,world,2690406.9267,1194459.7827,436.1621
1606991328499786944,9168,1606991328499530647,world,2690406.8987,1194459.8219,436.1622
1606991328611858388,9169,1606991328611489373,world,2690406.8687,1194459.8614,436.1623
1606991328691604710,9170,1606991328691350055,world,2690406.8369,1194459.9005,436.1629
1606991328867489569,9171,1606991328867214279,world,2690406.8134,1194459.9358,436.1633
1606991328963481172,9172,1606991328963120851,world,2690406.7858,1194459.9737,436.1643
1606991329059431358,9173,1606991329059067859,world,2690406.7552,1194460.0139,436.1657
1606991329200087743,9174,1606991329199895540,world,2690406.7274,1194460.0473,436.1657
