%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606991354114619059,4326258,1606987753342668435,imu_link,0.003413153113797307,0.004702653735876083,0.44495275616645813,0.8955352306365967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84318161010742,0.3085622191429138,0.5900574326515198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6658358769491315e-05,-0.006326679605990648,0.06449523568153381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354114646255,4326259,1606987753342773540,imu_link,0.0034159396309405565,0.0047027552500367165,0.44495004415512085,0.8955365419387817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.842830657958984,0.30843228101730347,0.5903477072715759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010907243704423308,-0.010666969232261181,0.04403163492679596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354114665441,4326260,1606987753342898305,imu_link,0.0034159396309405565,0.0047027552500367165,0.44495004415512085,0.8955365419387817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.842830657958984,0.30843228101730347,0.5903477072715759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010907243704423308,-0.010666969232261181,0.04403163492679596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354114688615,4326261,1606987753342988980,imu_link,0.00341787189245224,0.004704045597463846,0.4449470639228821,0.8955380320549011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84244918823242,0.30846819281578064,0.5906107425689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008592162281274796,-0.001514796749688685,0.0469171479344368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354127108433,4326262,1606987753343051813,imu_link,0.00341787189245224,0.004704045597463846,0.4449470639228821,0.8955380320549011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84244918823242,0.30846819281578064,0.5906107425689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008592162281274796,-0.001514796749688685,0.0469171479344368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354127132010,4326263,1606987753343112028,imu_link,0.00341787189245224,0.004704045597463846,0.4449470639228821,0.8955380320549011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84244918823242,0.30846819281578064,0.5906107425689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005883071571588516,0.015076061710715294,0.04262911155819893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354127166742,4326264,1606987753343186043,imu_link,0.00341787189245224,0.004704045597463846,0.4449470639228821,0.8955380320549011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84244918823242,0.30846819281578064,0.5906107425689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005883071571588516,0.015076061710715294,0.04262911155819893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354127177744,4326265,1606987753343245436,imu_link,0.0034171571023762226,0.004702973645180464,0.44494083523750305,0.8955411314964294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.841651916503906,0.30839869379997253,0.5904805660247803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006256991997361183,0.023590780794620514,0.059844620525836945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354136995417,4326266,1606987753343363863,imu_link,0.0034171571023762226,0.004702973645180464,0.44494083523750305,0.8955411314964294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.841651916503906,0.30839869379997253,0.5904805660247803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006256991997361183,0.023590780794620514,0.059844620525836945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354137040034,4326267,1606987753343425547,imu_link,0.0034154457971453667,0.004704830702394247,0.4449404180049896,0.8955413103103638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84160614013672,0.3086768388748169,0.5903995037078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007422963622957468,0.012615799903869629,0.0767088532447815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354137062291,4326268,1606987753343487924,imu_link,0.0034154457971453667,0.004704830702394247,0.4449404180049896,0.8955413103103638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84160614013672,0.3086768388748169,0.5903995037078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007422963622957468,0.012615799903869629,0.0767088532447815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354137132456,4326269,1606987753356077648,imu_link,0.0034120765049010515,0.004706020001322031,0.44494616985321045,0.8955384492874146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84233856201172,0.30896684527397156,0.5901164412498474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011651388369500637,-0.0015857897233217955,0.06960481405258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354137154335,4326270,1606987753356204305,imu_link,0.0034120765049010515,0.004706020001322031,0.44494616985321045,0.8955384492874146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84233856201172,0.30896684527397156,0.5901164412498474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011651388369500637,-0.0015857897233217955,0.06960481405258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606991354144604192,4326271,1606987753356377578,imu_link,0.0034141249489039183,0.004707160871475935,0.4449446201324463,0.8955392241477966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.842140197753906,0.3089804947376251,0.5903842449188232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034874514676630497,-0.004515274427831173,0.06707526743412018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
