%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606990619838277640,3738931,1606987019174293319,imu_link,-0.0024437266401946545,0.006749981082975864,-0.3619638681411743,0.9321644902229309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.44577407836914,0.6196718215942383,-0.5410498976707458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010580692440271378,0.01764400117099285,0.008525491692125797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619838313648,3738932,1606987019174398086,imu_link,-0.0024437266401946545,0.006749981082975864,-0.3619638681411743,0.9321644902229309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.44577407836914,0.6196718215942383,-0.5410498976707458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010580692440271378,0.01764400117099285,0.008525491692125797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619838335359,3738933,1606987019174478602,imu_link,-0.002444618847221136,0.006749562453478575,-0.3619630038738251,0.9321648478507996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.4456672668457,0.6195905804634094,-0.5411272048950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004963220097124577,0.01929754950106144,0.019208382815122604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619838350563,3738934,1606987019174560199,imu_link,-0.002444618847221136,0.006749562453478575,-0.3619630038738251,0.9321648478507996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.4456672668457,0.6195905804634094,-0.5411272048950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004963220097124577,0.01929754950106144,0.019208382815122604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619845616557,3738935,1606987019174632624,imu_link,-0.002444234676659107,0.006750561762601137,-0.3619609475135803,0.9321656823158264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.445411682128906,0.6197145581245422,-0.5411262512207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009253607131540775,0.013604464009404182,0.05127355083823204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619845643765,3738936,1606987019174706859,imu_link,-0.002444234676659107,0.006750561762601137,-0.3619609475135803,0.9321656823158264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.445411682128906,0.6197145581245422,-0.5411262512207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009253607131540775,0.013604464009404182,0.05127355083823204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619845654009,3738937,1606987019174787758,imu_link,-0.002445399761199951,0.006752291694283485,-0.36196115612983704,0.9321655631065369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.44544219970703,0.6198508739471436,-0.5413225293159485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004829910583794117,0.012052715755999088,0.0663316622376442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619845673741,3738938,1606987019174860913,imu_link,-0.002445399761199951,0.006752291694283485,-0.36196115612983704,0.9321655631065369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.44544219970703,0.6198508739471436,-0.5413225293159485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004829910583794117,0.012052715755999088,0.0663316622376442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619948330620,3738939,1606987019174933525,imu_link,-0.0024433848448097706,0.006754174828529358,-0.3619605302810669,0.932165801525116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.445369720458984,0.6201359629631042,-0.5411850810050964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026859093457460403,0.0334605798125267,0.04799628257751465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606990619948360915,3738940,1606987019175054320,imu_link,-0.0024433848448097706,0.006754174828529358,-0.3619605302810669,0.932165801525116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.445369720458984,0.6201359629631042,-0.5411850810050964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026859093457460403,0.0334605798125267,0.04799628257751465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
