%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606986772348961529,660991,1606983171700346697,imu_link,0.005741010885685682,0.015921829268336296,0.5216773748397827,0.8529750108718872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91572570800781,1.2131530046463013,1.5134669542312622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016168085858225822,0.0077934665605425835,0.033660247921943665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772348986952,660992,1606983171700484331,imu_link,0.005741010885685682,0.015921829268336296,0.5216773748397827,0.8529750108718872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91572570800781,1.2131530046463013,1.5134669542312622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016168085858225822,0.0077934665605425835,0.033660247921943665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772349001884,660993,1606983171700663781,imu_link,0.005741010885685682,0.015921829268336296,0.5216773748397827,0.8529750108718872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91572570800781,1.2131530046463013,1.5134669542312622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033261768985539675,0.010256227105855942,0.030717499554157257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772349009098,660994,1606983171700747911,imu_link,0.005741010885685682,0.015921829268336296,0.5216773748397827,0.8529750108718872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91572570800781,1.2131530046463013,1.5134669542312622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033261768985539675,0.010256227105855942,0.030717499554157257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772352696244,660995,1606983171700891242,imu_link,0.005739590153098106,0.015919746831059456,0.5216835737228394,0.8529712557792664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91654968261719,1.2130235433578491,1.513211965560913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009194142185151577,0.01231000293046236,0.03380148112773895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772352723627,660996,1606983171700999097,imu_link,0.005739590153098106,0.015919746831059456,0.5216835737228394,0.8529712557792664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91654968261719,1.2130235433578491,1.513211965560913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009194142185151577,0.01231000293046236,0.03380148112773895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772352734535,660997,1606983171701085106,imu_link,0.0057410807348787785,0.015918266028165817,0.5216845273971558,0.8529707193374634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91667175292969,1.2127881050109863,1.5132707357406616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015066099353134632,0.01225180085748434,0.027475299313664436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772352745343,660998,1606983171701166525,imu_link,0.0057410807348787785,0.015918266028165817,0.5216845273971558,0.8529707193374634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91667175292969,1.2127881050109863,1.5132707357406616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015066099353134632,0.01225180085748434,0.027475299313664436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772403925328,660999,1606983171701248920,imu_link,0.005742689128965139,0.01591452956199646,0.5216889977455139,0.8529679775238037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.917266845703125,1.2123185396194458,1.5132107734680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007790013216435909,0.008653366938233376,0.026388607919216156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986772403944827,661000,1606983171701330098,imu_link,0.005742689128965139,0.01591452956199646,0.5216889977455139,0.8529679775238037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.917266845703125,1.2123185396194458,1.5132107734680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007790013216435909,0.008653366938233376,0.026388607919216156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
