%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606987357357521330,1128965,1606983756675417280,imu_link,0.00814608670771122,0.00569135183468461,0.5827296376228333,0.8126053810119629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28943634033203,-0.013996550813317299,1.1386650800704956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16518856585025787,1.5998190641403198,-1.0754358768463135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357357539407,1128966,1606983756675542584,imu_link,0.00814608670771122,0.00569135183468461,0.5827296376228333,0.8126053810119629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28943634033203,-0.013996550813317299,1.1386650800704956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16518856585025787,1.5998190641403198,-1.0754358768463135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357357553651,1128967,1606983756675665450,imu_link,0.00800181832164526,0.00575431901961565,0.5825101733207703,0.8127636313438416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25858306884766,0.0018060513539239764,1.1294344663619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415471374988556,0.9366724491119385,-1.0013560056686401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357357558661,1128968,1606983756675751031,imu_link,0.00800181832164526,0.00575431901961565,0.5825101733207703,0.8127636313438416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25858306884766,0.0018060513539239764,1.1294344663619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415471374988556,0.9366724491119385,-1.0013560056686401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357364989220,1128969,1606983756675828258,imu_link,0.007853953167796135,0.005818725097924471,0.582284688949585,0.8129262924194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22687530517578,0.017986074090003967,1.119956135749817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678004205226898,0.10177604109048843,-0.9547016024589539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357365006030,1128970,1606983756675897298,imu_link,0.007853953167796135,0.005818725097924471,0.582284688949585,0.8129262924194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22687530517578,0.017986074090003967,1.119956135749817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678004205226898,0.10177604109048843,-0.9547016024589539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357365011448,1128971,1606983756675984838,imu_link,0.007703442592173815,0.005881904624402523,0.5820730924606323,0.8130787014961243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19715118408203,0.03420382738113403,1.110141396522522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067899823188782,-0.29887279868125916,-0.8514659404754639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357365017990,1128972,1606983756676059254,imu_link,0.007703442592173815,0.005881904624402523,0.5820730924606323,0.8130787014961243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19715118408203,0.03420382738113403,1.110141396522522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067899823188782,-0.29887279868125916,-0.8514659404754639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357406181242,1128973,1606983756676130077,imu_link,0.0075559294782578945,0.005940220784395933,0.5818576812744141,0.8132337927818298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16687774658203,0.0497686043381691,1.1002732515335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839238166809082,-0.041832417249679565,-0.7508084177970886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357406204769,1128974,1606983756676201567,imu_link,0.0075559294782578945,0.005940220784395933,0.5818576812744141,0.8132337927818298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16687774658203,0.0497686043381691,1.1002732515335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839238166809082,-0.041832417249679565,-0.7508084177970886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357406212532,1128975,1606983756676277226,imu_link,0.007415350526571274,0.006003051530569792,0.581658124923706,0.8133774399757385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13884735107422,0.06526540219783783,1.0913450717926025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148279666900635,0.6690157055854797,-0.6176034808158875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357406229621,1128976,1606983756689402168,imu_link,0.007415350526571274,0.006003051530569792,0.581658124923706,0.8133774399757385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13884735107422,0.06526540219783783,1.0913450717926025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148279666900635,0.6690157055854797,-0.6176034808158875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357406261568,1128977,1606983756689527435,imu_link,0.0072848317213356495,0.006067666690796614,0.5814558863639832,0.8135226964950562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1104507446289,0.08025725185871124,1.0834664106369019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442819952964783,1.3355470895767212,-0.5109919309616089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357444405182,1128978,1606983756689662816,imu_link,0.0072848317213356495,0.006067666690796614,0.5814558863639832,0.8135226964950562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1104507446289,0.08025725185871124,1.0834664106369019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442819952964783,1.3355470895767212,-0.5109919309616089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987357444421829,1128979,1606983756689744730,imu_link,0.00716005964204669,0.0061357044614851475,0.5812694430351257,0.8136565089225769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.08428955078125,0.0951605811715126,1.0763460397720337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333782315254211,1.4413641691207886,-0.5021249055862427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
