%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606987178689227206,10149,1606987178689040743,world,2690413.4809,1194453.1916,435.8327
1606987178823004893,10150,1606987178822897596,world,2690413.4812,1194453.1917,435.8326
1606987178956112130,10151,1606987178955923813,world,2690413.4811,1194453.1917,435.8327
1606987179082903843,10152,1606987179082760426,world,2690413.4813,1194453.1915,435.8327
1606987179159859626,10153,1606987179159677532,world,2690413.4809,1194453.1916,435.8328
1606987179301693762,10154,1606987179301543840,world,2690413.4812,1194453.1915,435.8327
1606987179434687438,10155,1606987179434461081,world,2690413.4809,1194453.1916,435.8327
1606987179567646638,10156,1606987179567449812,world,2690413.481,1194453.1916,435.8326
1606987179766499317,10157,1606987179766279543,world,2690413.4811,1194453.1917,435.8324
1606987179803331823,10158,1606987179803155870,world,2690413.481,1194453.1917,435.8325
1606987179995124366,10159,1606987179994972619,world,2690413.4815,1194453.1916,435.8326
1606987180186967122,10160,1606987180186766699,world,2690413.481,1194453.1917,435.8326
1606987180298909069,10161,1606987180298752367,world,2690413.4809,1194453.1917,435.8325
1606987180421897684,10162,1606987180421719334,world,2690413.4811,1194453.1918,435.8324
1606987180501683791,10163,1606987180501530248,world,2690413.4813,1194453.1917,435.8324
1606987180547795902,10164,1606987180547540249,world,2690413.4814,1194453.1917,435.8324
1606987180654669079,10165,1606987180654503015,world,2690413.481,1194453.1918,435.8324
1606987180739536695,10166,1606987180739342536,world,2690413.4812,1194453.1917,435.8325
1606987180893316815,10167,1606987180893179100,world,2690413.4813,1194453.1918,435.8324
1606987181003384145,10168,1606987181003167304,world,2690413.4813,1194453.1918,435.8324
1606987181155127883,10169,1606987181154983827,world,2690413.4811,1194453.1918,435.8325
1606987181282088770,10170,1606987181281892494,world,2690413.4811,1194453.1918,435.8325
1606987181355168571,10171,1606987181354874926,world,2690413.4813,1194453.1917,435.8324
1606987181509091854,10172,1606987181508822016,world,2690413.4812,1194453.1917,435.8324
1606987181626844223,10173,1606987181626645960,world,2690413.4811,1194453.1918,435.8325
1606987181750723767,10174,1606987181750497602,world,2690413.4814,1194453.1917,435.8325
1606987181894618453,10175,1606987181894413625,world,2690413.4814,1194453.1917,435.8325
1606987182029373876,10176,1606987182029218294,world,2690413.4812,1194453.1917,435.8325
1606987182099292768,10177,1606987182099160937,world,2690413.4809,1194453.1918,435.8326
1606987182192385497,10178,1606987182192128718,world,2690413.481,1194453.1918,435.8325
1606987182368126913,10179,1606987182367930933,world,2690413.4813,1194453.1917,435.8325
1606987182485041854,10180,1606987182484836949,world,2690413.481,1194453.1918,435.8325
1606987182637996824,10181,1606987182637795134,world,2690413.481,1194453.1918,435.8326
1606987182749696409,10182,1606987182749569270,world,2690413.4812,1194453.1917,435.8325
1606987182892639613,10183,1606987182892479537,world,2690413.4814,1194453.1917,435.8325
1606987183099391376,10184,1606987183099280344,world,2690413.4812,1194453.1918,435.8325
1606987183194464028,10185,1606987183194263737,world,2690413.481,1194453.1918,435.8325
1606987183335291606,10186,1606987183335098875,world,2690413.4808,1194453.1918,435.8325
1606987183414163619,10187,1606987183414007277,world,2690413.4811,1194453.1918,435.8325
1606987183522988584,10188,1606987183522850639,world,2690413.4807,1194453.1919,435.8325
1606987183595951742,10189,1606987183595784588,world,2690413.4815,1194453.1916,435.8324
1606987183707878283,10190,1606987183707717782,world,2690413.481,1194453.1918,435.8325
1606987183792995464,10191,1606987183792732721,world,2690413.4809,1194453.1918,435.8325
1606987183947569956,10192,1606987183947466968,world,2690413.4805,1194453.1919,435.8325
1606987184064696313,10193,1606987184064499934,world,2690413.4813,1194453.1917,435.8324
1606987184157557890,10194,1606987184157372231,world,2690413.481,1194453.1917,435.8325
1606987184317277613,10195,1606987184317150507,world,2690413.4811,1194453.1918,435.8324
1606987184421650754,10196,1606987184421306922,world,2690413.4805,1194453.1919,435.8325
1606987184555142923,10197,1606987184555004356,world,2690413.4811,1194453.1918,435.8325
1606987184683170620,10198,1606987184682971022,world,2690413.4813,1194453.1917,435.8325
1606987184802283077,10199,1606987184801970035,world,2690413.4815,1194453.1916,435.8325
1606987184939230238,10200,1606987184938898355,world,2690413.4809,1194453.1918,435.8325
1606987185051062766,10201,1606987185050760410,world,2690413.4808,1194453.1918,435.8325
1606987185155787680,10202,1606987185155568753,world,2690413.4809,1194453.1919,435.8325
1606987185262876691,10203,1606987185262566252,world,2690413.4813,1194453.1917,435.8324
1606987185420488140,10204,1606987185420246983,world,2690413.4813,1194453.1917,435.8325
1606987185579420113,10205,1606987185579145283,world,2690413.4812,1194453.1917,435.8325
1606987185755486979,10206,1606987185755169730,world,2690413.4813,1194453.1917,435.8324
1606987185808116351,10207,1606987185807899504,world,2690413.4814,1194453.1916,435.8326
1606987186077191863,10208,1606987186076832837,world,2690413.4812,1194453.1917,435.8326
1606987186103761826,10209,1606987186103590888,world,2690413.4809,1194453.1918,435.8326
1606987186199791747,10210,1606987186199622762,world,2690413.4811,1194453.1917,435.8325
1606987186335652629,10211,1606987186335414750,world,2690413.4813,1194453.1916,435.8325
