%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606987256796749810,10752,1606987256796554542,world,2690413.4845,1194453.1861,436.349
1606987256945462524,10753,1606987256945292832,world,2690413.4834,1194453.1859,436.3491
1606987257121505642,10754,1606987257121320335,world,2690413.4816,1194453.1857,436.3494
1606987257233201982,10755,1606987257233060645,world,2690413.4789,1194453.1853,436.3497
1606987257418219132,10756,1606987257417962241,world,2690413.4753,1194453.1851,436.3501
1606987257445091792,10757,1606987257444905969,world,2690413.4697,1194453.1852,436.351
1606987257665919328,10758,1606987257665700425,world,2690413.4614,1194453.1854,436.3524
1606987257761875629,10759,1606987257761688453,world,2690413.4488,1194453.1883,436.3543
1606987257960955137,10760,1606987257960642220,world,2690413.4271,1194453.1937,436.3559
1606987258046728045,10761,1606987258046467063,world,2690413.3917,1194453.2014,436.3547
1606987258124492596,10762,1606987258124343208,world,2690413.3569,1194453.21,436.3534
1606987258305240989,10763,1606987258305125874,world,2690413.327,1194453.2185,436.3545
1606987258368296823,10764,1606987258368125492,world,2690413.2794,1194453.226,436.3534
1606987258523116472,10765,1606987258522977938,world,2690413.2304,1194453.2293,436.3553
1606987258523127479,10766,1606987258523040700,world,2690413.1802,1194453.2373,436.3548
1606987258694031264,10767,1606987258693814613,world,2690413.1362,1194453.2425,436.3548
1606987258780084278,10768,1606987258779845023,world,2690413.1011,1194453.2484,436.3564
1606987258860060976,10769,1606987258859750637,world,2690413.0561,1194453.2584,436.3551
1606987259003999880,10770,1606987259003715205,world,2690413.0032,1194453.2672,436.3555
1606987259110785349,10771,1606987259110482604,world,2690412.9536,1194453.2734,436.3533
1606987259371977959,10772,1606987259371447975,world,2690412.9044,1194453.2927,436.353
1606987259392300114,10773,1606987259392158973,world,2690412.8567,1194453.3022,436.3537
1606987259558197873,10774,1606987259558038151,world,2690412.814,1194453.3169,436.354
1606987259686535378,10775,1606987259686160202,world,2690412.7699,1194453.3222,436.3542
1606987259852430089,10776,1606987259852024328,world,2690412.7268,1194453.3339,436.3546
1606987259943053086,10777,1606987259942784151,world,2690412.6735,1194453.3438,436.354
1606987259991028148,10778,1606987259990752414,world,2690412.63,1194453.3534,436.3543
1606987260103128638,10779,1606987260102778937,world,2690412.5844,1194453.3629,436.3529
1606987260203971025,10780,1606987260203658771,world,2690412.5388,1194453.3719,436.3507
1606987260347719022,10781,1606987260347451830,world,2690412.4856,1194453.3854,436.3482
1606987260498616084,10782,1606987260498342156,world,2690412.44,1194453.3983,436.3497
1606987261335807131,10783,1606987261335534231,world,2690412.1472,1194453.4652,436.3486
1606987261511669082,10784,1606987261511413966,world,2690412.097,1194453.4801,436.348
1606987261591536900,10785,1606987261591293608,world,2690412.0507,1194453.4829,436.3467
1606987261761436399,10786,1606987261761187352,world,2690411.9992,1194453.4977,436.3449
1606987261886500485,10787,1606987261886166128,world,2690411.9467,1194453.4964,436.3426
1606987262003353478,10788,1606987262003096231,world,2690411.9043,1194453.5039,436.3427
1606987262042342698,10789,1606987262042017726,world,2690411.8659,1194453.5048,436.3433
1606987262121092085,10790,1606987262120871082,world,2690411.8176,1194453.5134,436.3414
1606987262222280856,10791,1606987262221867120,world,2690411.7717,1194453.5098,436.3431
1606987262365786765,10792,1606987262365611059,world,2690411.7257,1194453.5172,436.343
1606987262475766998,10793,1606987262475592440,world,2690411.684,1194453.5225,436.3459
1606987262614473695,10794,1606987262614357901,world,2690411.6302,1194453.5257,436.3435
1606987262795621762,10795,1606987262795352456,world,2690411.5971,1194453.5318,436.3438
1606987262891356685,10796,1606987262891160472,world,2690411.541,1194453.5324,436.3408
1606987262971425702,10797,1606987262971141038,world,2690411.5008,1194453.5285,436.3424
1606987263060432452,10798,1606987263060162215,world,2690411.4482,1194453.5302,436.3418
1606987263236395604,10799,1606987263236073961,world,2690411.3955,1194453.5359,436.3402
1606987263436016655,10800,1606987263435731967,world,2690411.3529,1194453.5435,436.3423
1606987263605044409,10801,1606987263604659862,world,2690411.3089,1194453.542,436.3416
1606987263642847074,10802,1606987263642594463,world,2690411.2539,1194453.5478,436.3402
1606987263850750288,10803,1606987263850440793,world,2690411.2121,1194453.5545,436.3398
1606987263940565912,10804,1606987263940344347,world,2690411.1689,1194453.5597,436.341
1606987264057533199,10805,1606987264057289371,world,2690411.1225,1194453.5654,436.3397
1606987264144667347,10806,1606987264144300071,world,2690411.0662,1194453.5645,436.3386
1606987264311261963,10807,1606987264311073374,world,2690411.0125,1194453.5702,436.3349
1606987264478342552,10808,1606987264478008634,world,2690410.9601,1194453.5695,436.3349
1606987264542446004,10809,1606987264542034409,world,2690410.9132,1194453.5777,436.3354
1606987264697790649,10810,1606987264697639596,world,2690410.8666,1194453.575,436.3342
1606987264842143348,10811,1606987264841723611,world,2690410.8218,1194453.5774,436.3337
1606987264951738477,10812,1606987264951511183,world,2690410.7802,1194453.5816,436.3342
1606987265127355754,10813,1606987265127229451,world,2690410.7415,1194453.5886,436.3365
1606987265261401334,10814,1606987265261199278,world,2690410.6857,1194453.5945,436.3346
1606987265300200091,10815,1606987265300105342,world,2690410.6357,1194453.5989,436.3334
1606987265330237006,10816,1606987265330073561,world,2690410.5955,1194453.6084,436.3325
1606987265410151090,10817,1606987265410025767,world,2690410.5468,1194453.612,436.3323
1606987265530070668,10818,1606987265529917506,world,2690410.5016,1194453.6151,436.3319
1606987265689938684,10819,1606987265689732844,world,2690410.4519,1194453.615,436.3316
1606987265786335319,10820,1606987265785751554,world,2690410.4008,1194453.6175,436.3311
1606987266031570179,10821,1606987266031436200,world,2690410.354,1194453.6228,436.3338
1606987266063518951,10822,1606987266063385090,world,2690410.3077,1194453.6331,436.3342
1606987266202405819,10823,1606987266202265351,world,2690410.2576,1194453.6396,436.3329
1606987266279425677,10824,1606987266279229698,world,2690410.216,1194453.6443,436.3341
1606987266375382749,10825,1606987266375196067,world,2690410.1698,1194453.6482,436.3328
1606987266541309806,10826,1606987266541117153,world,2690410.1218,1194453.6526,436.3327
1606987266713072781,10827,1606987266712883219,world,2690410.0742,1194453.6585,436.3317
1606987266815317856,10828,1606987266814975471,world,2690410.0312,1194453.6613,436.3333
1606987266910808417,10829,1606987266910664581,world,2690409.9845,1194453.6673,436.3318
1606987267006886986,10830,1606987267006667959,world,2690409.932,1194453.6725,436.3317
1606987267174165584,10831,1606987267173709761,world,2690409.8879,1194453.6787,436.3322
1606987267237738266,10832,1606987267237499717,world,2690409.8417,1194453.6887,436.3304
1606987267376443866,10833,1606987267376289070,world,2690409.786,1194453.6889,436.3305
1606987267479459242,10834,1606987267479239421,world,2690409.7425,1194453.6877,436.3303
1606987267602558579,10835,1606987267602221124,world,2690409.6915,1194453.6929,436.3293
1606987267730385320,10836,1606987267730120021,world,2690409.644,1194453.7034,436.3282
1606987267817381736,10837,1606987267817095479,world,2690409.5929,1194453.715,436.3275
1606987267977343730,10838,1606987267976954063,world,2690409.5542,1194453.7218,436.328
1606987268089190836,10839,1606987268088825415,world,2690409.5107,1194453.7202,436.3283
1606987268183958569,10840,1606987268183688875,world,2690409.4616,1194453.7209,436.3278
1606987268317021337,10841,1606987268316591047,world,2690409.4086,1194453.7213,436.3255
1606987268455625018,10842,1606987268455422523,world,2690409.3621,1194453.7299,436.3249
1606987268510726885,10843,1606987268510439885,world,2690409.3194,1194453.7346,436.3258
1606987268681565502,10844,1606987268681314250,world,2690409.2732,1194453.7366,436.3259
1606987268766680741,10845,1606987268766325952,world,2690409.2336,1194453.7464,436.3256
1606987268899710580,10846,1606987268899215471,world,2690409.1991,1194453.7606,436.3256
1606987269027151848,10847,1606987269026924784,world,2690409.144,1194453.7668,436.3239
1606987269107264009,10848,1606987269106990326,world,2690409.0943,1194453.7748,436.3243
1606987269267175209,10849,1606987269266821399,world,2690409.0472,1194453.7744,436.3239
1606987269357927676,10850,1606987269357645066,world,2690409.0057,1194453.7773,436.3223
1606987269543923326,10851,1606987269543603906,world,2690408.9556,1194453.7864,436.3204
1606987269639895953,10852,1606987269639525942,world,2690408.9055,1194453.7911,436.3203
1606987269735761710,10853,1606987269735444151,world,2690408.8655,1194453.7908,436.322
1606987269919800841,10854,1606987269919321004,world,2690408.8195,1194453.7921,436.3212
1606987270013752932,10855,1606987270013238825,world,2690408.7798,1194453.8022,436.323
1606987270298196160,10856,1606987270297861987,world,2690408.7367,1194453.8081,436.3209
1606987270345999005,10857,1606987270345758821,world,2690408.6937,1194453.8231,436.3208
1606987270498186356,10858,1606987270497771241,world,2690408.6401,1194453.8298,436.318
1606987270620143522,10859,1606987270619753221,world,2690408.5928,1194453.8392,436.3182
1606987270663827759,10860,1606987270663527477,world,2690408.5445,1194453.8457,436.3171
1606987270796744473,10861,1606987270796401181,world,2690408.4933,1194453.8574,436.3137
1606987270836642427,10862,1606987270836412289,world,2690408.4509,1194453.8528,436.3161
1606987270928515791,10863,1606987270928323964,world,2690408.4011,1194453.8606,436.3151
1606987271072449720,10864,1606987271072187174,world,2690408.3591,1194453.8705,436.3162
1606987271166518645,10865,1606987271166176548,world,2690408.3146,1194453.874,436.3153
1606987271326334054,10866,1606987271326034465,world,2690408.2857,1194453.8871,436.3176
1606987271429110626,10867,1606987271428907965,world,2690408.2424,1194453.8906,436.3154
1606987271515274534,10868,1606987271514898870,world,2690408.1892,1194453.8998,436.313
1606987271691218514,10869,1606987271690785206,world,2690408.1529,1194453.9014,436.3139
1606987271826800462,10870,1606987271826519198,world,2690408.1014,1194453.9107,436.3097
1606987271979725412,10871,1606987271979456022,world,2690408.0625,1194453.9158,436.313
1606987272051800287,10872,1606987272051444241,world,2690408.0105,1194453.918,436.3112
1606987272168588790,10873,1606987272168310335,world,2690407.9644,1194453.9249,436.3106
1606987272295344888,10874,1606987272295141942,world,2690407.9206,1194453.9274,436.3115
1606987272375257672,10875,1606987272374994758,world,2690407.8686,1194453.9419,436.3114
1606987272517179570,10876,1606987272516931349,world,2690407.8289,1194453.9442,436.3127
1606987272645053324,10877,1606987272644852934,world,2690407.7831,1194453.9547,436.3088
1606987272764161073,10878,1606987272763784644,world,2690407.7393,1194453.9618,436.3097
1606987272902654588,10879,1606987272902490774,world,2690407.694,1194453.9605,436.3076
1606987273635049161,10880,1606987273634841558,world,2690407.414,1194453.9925,436.3068
1606987273762793985,10881,1606987273762668733,world,2690407.355,1194454.0056,436.304
1606987273928868898,10882,1606987273928625972,world,2690407.3143,1194454.0091,436.3052
1606987274007636623,10883,1606987274007477157,world,2690407.2695,1194454.014,436.3031
1606987274103473847,10884,1606987274103376737,world,2690407.2191,1194454.0239,436.3032
1606987274222388353,10885,1606987274222250602,world,2690407.1724,1194454.0246,436.3011
1606987274355331143,10886,1606987274355170744,world,2690407.1282,1194454.028,436.3003
1606987274462771935,10887,1606987274462349398,world,2690407.0809,1194454.0288,436.2995
1606987274566142232,10888,1606987274565999402,world,2690407.0428,1194454.0323,436.302
1606987274668249999,10889,1606987274667976077,world,2690407.0008,1194454.0355,436.3026
1606987274807065010,10890,1606987274806830259,world,2690406.9517,1194454.0458,436.2997
1606987274915742302,10891,1606987274915636066,world,2690406.9084,1194454.051,436.301
1606987275066800571,10892,1606987275066602824,world,2690406.862,1194454.0554,436.2991
1606987275209677885,10893,1606987275209472188,world,2690406.8212,1194454.0674,436.2999
1606987275360703264,10894,1606987275360414244,world,2690406.779,1194454.0752,436.2996
1606987275479375361,10895,1606987275479188331,world,2690406.7327,1194454.0766,436.299
1606987275597773144,10896,1606987275597286702,world,2690406.6892,1194454.0781,436.2989
1606987275699148383,10897,1606987275698981401,world,2690406.6413,1194454.0844,436.2986
1606987275760470601,10898,1606987275760153493,world,2690406.5994,1194454.0874,436.3004
1606987275884316537,10899,1606987275883956716,world,2690406.5571,1194454.091,436.2988
1606987276066902797,10900,1606987276066717638,world,2690406.5195,1194454.094,436.3003
1606987276162820496,10901,1606987276162683086,world,2690406.4822,1194454.0965,436.3009
1606987276288078089,10902,1606987276287692255,world,2690406.4422,1194454.105,436.3015
1606987276398011472,10903,1606987276397655640,world,2690406.4017,1194454.1122,436.3025
1606987276446203278,10904,1606987276445722133,world,2690406.3577,1194454.1181,436.3018
1606987276578820940,10905,1606987276578413209,world,2690406.3116,1194454.1236,436.303
1606987276674594075,10906,1606987276674277071,world,2690406.2674,1194454.1275,436.3015
1606987276830659029,10907,1606987276830239045,world,2690406.2176,1194454.1282,436.3025
1606987276926722292,10908,1606987276926274664,world,2690406.169,1194454.1323,436.3019
1606987277053207884,10909,1606987277052987281,world,2690406.1274,1194454.139,436.3025
1606987277181053020,10910,1606987277180865442,world,2690406.0882,1194454.1443,436.3042
1606987277309008881,10911,1606987277308748677,world,2690406.0435,1194454.149,436.3051
1606987277405145514,10912,1606987277404776064,world,2690405.9951,1194454.155,436.3054
1606987277532815001,10913,1606987277532611534,world,2690405.9494,1194454.1592,436.3055
1606987277612695942,10914,1606987277612454290,world,2690405.9145,1194454.1646,436.3066
1606987277734816634,10915,1606987277734482562,world,2690405.8761,1194454.1709,436.3071
1606987277910754664,10916,1606987277910428956,world,2690405.828,1194454.1777,436.3061
1606987278012603511,10917,1606987278012268530,world,2690405.7823,1194454.1844,436.3063
1606987278092346029,10918,1606987278092151912,world,2690405.7385,1194454.1911,436.3062
1606987278204606751,10919,1606987278204187152,world,2690405.697,1194454.199,436.3069
1606987278324413223,10920,1606987278324066344,world,2690405.6477,1194454.2038,436.3075
1606987278413494465,10921,1606987278413052380,world,2690405.6085,1194454.2108,436.3077
1606987278586885045,10922,1606987278586643946,world,2690405.5577,1194454.2175,436.3066
1606987278728018164,10923,1606987278727607863,world,2690405.5062,1194454.2323,436.3074
1606987278959751854,10924,1606987278959428437,world,2690405.4534,1194454.2353,436.3064
1606987279023791716,10925,1606987279023429178,world,2690405.4035,1194454.2478,436.3062
1606987279109371150,10926,1606987279109168317,world,2690405.3609,1194454.2559,436.306
1606987279309724196,10927,1606987279309254921,world,2690405.3102,1194454.2664,436.3052
1606987279356699414,10928,1606987279356220047,world,2690405.2691,1194454.2789,436.3062
1606987279474426959,10929,1606987279474056235,world,2690405.222,1194454.2825,436.3064
1606987279568124702,10930,1606987279567861603,world,2690405.1798,1194454.2941,436.3061
1606987279612301191,10931,1606987279611942349,world,2690405.1335,1194454.2895,436.3055
1606987279928715800,10932,1606987279928526462,world,2690405.0439,1194454.3016,436.3052
1606987279992846414,10933,1606987279992467008,world,2690404.9919,1194454.3051,436.3021
1606987280093640953,10934,1606987280093398240,world,2690404.9552,1194454.3114,436.3049
1606987280221595478,10935,1606987280221312562,world,2690404.9017,1194454.3151,436.3016
1606987280333585239,10936,1606987280333320083,world,2690404.8641,1194454.3243,436.3036
1606987280475430529,10937,1606987280475137377,world,2690404.81,1194454.3314,436.301
1606987280555529783,10938,1606987280555089336,world,2690404.7672,1194454.3355,436.3026
1606987280680171760,10939,1606987280679870107,world,2690404.7169,1194454.3358,436.3014
1606987280817006745,10940,1606987280816766863,world,2690404.6729,1194454.3438,436.3006
1606987280959902333,10941,1606987280959641638,world,2690404.6227,1194454.3483,436.3005
1606987281056058554,10942,1606987281055628059,world,2690404.5689,1194454.351,436.2976
1606987281225546857,10943,1606987281225358050,world,2690404.528,1194454.3556,436.2997
1606987281363493032,10944,1606987281363314241,world,2690404.4793,1194454.3613,436.2972
1606987281491642260,10945,1606987281491274145,world,2690404.4409,1194454.3638,436.3001
1606987281660260309,10946,1606987281660025715,world,2690404.3888,1194454.3674,436.2966
1606987281738513664,10947,1606987281738078638,world,2690404.3546,1194454.37,436.2991
1606987281825309961,10948,1606987281824959074,world,2690404.3042,1194454.3731,436.2981
1606987281927216850,10949,1606987281926900246,world,2690404.2569,1194454.3783,436.2974
1606987282082049128,10950,1606987282081710960,world,2690404.207,1194454.3827,436.2969
1606987282162157653,10951,1606987282161696692,world,2690404.1659,1194454.385,436.2948
1606987282268804384,10952,1606987282268545556,world,2690404.1184,1194454.392,436.296
1606987282348867801,10953,1606987282348492708,world,2690404.071,1194454.3971,436.2943
1606987282471917875,10954,1606987282471531321,world,2690404.0314,1194454.4018,436.2965
1606987282572795695,10955,1606987282572368676,world,2690403.9819,1194454.405,436.2939
1606987282662541613,10956,1606987282662247637,world,2690403.9353,1194454.4132,436.2953
1606987282817659202,10957,1606987282817219767,world,2690403.8805,1194454.4131,436.2933
1606987283014186713,10958,1606987283013909091,world,2690403.8553,1194454.4156,436.2957
1606987283091220129,10959,1606987283090917118,world,2690403.8008,1194454.416,436.294
1606987283169091242,10960,1606987283168831396,world,2690403.7668,1194454.4213,436.295
1606987283287060598,10961,1606987283286705685,world,2690403.7144,1194454.4289,436.2942
1606987283396997201,10962,1606987283396651159,world,2690403.6737,1194454.4327,436.2932
1606987283545884795,10963,1606987283545548835,world,2690403.6226,1194454.4362,436.2929
1606987283619857538,10964,1606987283619475964,world,2690403.5787,1194454.4416,436.2917
1606987283728622558,10965,1606987283728280982,world,2690403.5345,1194454.4454,436.2933
1606987283879475591,10966,1606987283879185782,world,2690403.4834,1194454.4498,436.291
1606987283973382931,10967,1606987283973060783,world,2690403.4449,1194454.4534,436.294
1606987284075431405,10968,1606987284075026164,world,2690403.3913,1194454.4537,436.2918
1606987284219085696,10969,1606987284218854379,world,2690403.3451,1194454.4577,436.2926
1606987284341332612,10970,1606987284340862633,world,2690403.296,1194454.4627,436.2947
1606987284490184554,10971,1606987284489759878,world,2690403.2522,1194454.4704,436.2937
1606987284567936387,10972,1606987284567573863,world,2690403.1971,1194454.4752,436.2963
1606987284816889604,10973,1606987284816479567,world,2690403.1526,1194454.4804,436.294
1606987284880508124,10974,1606987284880267873,world,2690403.1135,1194454.4817,436.2924
1606987285038594068,10975,1606987285038183236,world,2690403.0623,1194454.482,436.291
1606987285143409524,10976,1606987285143126416,world,2690403.0223,1194454.4873,436.2921
1606987285299007523,10977,1606987285298828785,world,2690402.9676,1194454.4887,436.2903
1606987285970723225,10978,1606987285970404484,world,2690402.6889,1194454.5149,436.2888
1606987286043699481,10979,1606987286043383967,world,2690402.6257,1194454.518,436.2859
1606987286154502916,10980,1606987286154247817,world,2690402.5796,1194454.5197,436.287
1606987286265232935,10981,1606987286265030766,world,2690402.5283,1194454.5265,436.284
1606987286409322541,10982,1606987286409042063,world,2690402.4745,1194454.5313,436.2846
1606987286569177342,10983,1606987286568903597,world,2690402.4313,1194454.535,436.283
1606987286673943116,10984,1606987286673681670,world,2690402.3877,1194454.5346,436.2841
1606987286792938918,10985,1606987286792674781,world,2690402.3436,1194454.5362,436.2829
1606987286894827652,10986,1606987286894570325,world,2690402.2925,1194454.544,436.2817
1606987287006773276,10987,1606987287006513064,world,2690402.2519,1194454.551,436.2821
1606987287142459331,10988,1606987287142242639,world,2690402.2075,1194454.5506,436.2803
1606987287213542078,10989,1606987287213309070,world,2690402.1614,1194454.5508,436.2808
1606987287325616574,10990,1606987287325260589,world,2690402.122,1194454.5531,436.2795
1606987287485301532,10991,1606987287485062587,world,2690402.0784,1194454.5581,436.2798
1606987287549341529,10992,1606987287548996424,world,2690402.04,1194454.5649,436.2799
1606987287757273044,10993,1606987287756841204,world,2690401.9979,1194454.5708,436.2794
1606987287847982895,10994,1606987287847705344,world,2690401.9466,1194454.5685,436.2794
1606987288119586553,10995,1606987288119398930,world,2690401.8964,1194454.5785,436.2775
1606987288225417752,10996,1606987288225266302,world,2690401.8543,1194454.5862,436.2773
1606987288361364281,10997,1606987288361181942,world,2690401.7962,1194454.5893,436.2765
1606987288489337741,10998,1606987288489138747,world,2690401.7447,1194454.5944,436.2765
1606987288564358104,10999,1606987288564105107,world,2690401.7007,1194454.5948,436.276
1606987288623268082,11000,1606987288623015561,world,2690401.652,1194454.5987,436.2762
1606987288697955521,11001,1606987288697827056,world,2690401.6049,1194454.6015,436.2759
1606987288784934542,11002,1606987288784797611,world,2690401.5513,1194454.6085,436.2747
1606987288917794179,11003,1606987288917681212,world,2690401.5124,1194454.612,436.2752
1606987289004788853,11004,1606987289004630241,world,2690401.4678,1194454.6176,436.2737
1606987289116694014,11005,1606987289116550703,world,2690401.4231,1194454.6269,436.2749
1606987289285631264,11006,1606987289285428119,world,2690401.3802,1194454.6332,436.2739
1606987289380354327,11007,1606987289380235318,world,2690401.338,1194454.6345,436.2739
1606987289555285263,11008,1606987289555136146,world,2690401.2881,1194454.6399,436.2721
1606987289667161729,11009,1606987289667044883,world,2690401.2422,1194454.6491,436.2713
1606987289746224351,11010,1606987289746015636,world,2690401.2009,1194454.6511,436.2716
1606987289884011891,11011,1606987289883853129,world,2690401.1587,1194454.6492,436.2703
1606987289962956279,11012,1606987289962796220,world,2690401.1099,1194454.6526,436.2708
1606987290095979094,11013,1606987290095726974,world,2690401.0651,1194454.6584,436.2709
1606987290170930750,11014,1606987290170706699,world,2690401.0163,1194454.6641,436.2679
1606987290319993325,11015,1606987290319681687,world,2690400.9651,1194454.6677,436.2694
1606987290432204246,11016,1606987290431745148,world,2690400.9229,1194454.6718,436.2701
1606987290581460818,11017,1606987290581301321,world,2690400.8825,1194454.6759,436.2696
1606987290730264352,11018,1606987290730149282,world,2690400.8356,1194454.683,436.2681
1606987290789287985,11019,1606987290789146837,world,2690400.7844,1194454.6832,436.2684
1606987290914490880,11020,1606987290914178429,world,2690400.7468,1194454.6873,436.2697
1606987291024135364,11021,1606987291023939199,world,2690400.6997,1194454.689,436.2688
1606987291198195776,11022,1606987291197877329,world,2690400.6553,1194454.694,436.2687
1606987291365846146,11023,1606987291365631327,world,2690400.608,1194454.6991,436.2678
1606987291474833472,11024,1606987291474566241,world,2690400.5622,1194454.7037,436.2677
1606987291625004290,11025,1606987291624559687,world,2690400.5145,1194454.7076,436.2676
1606987291720665163,11026,1606987291720375037,world,2690400.466,1194454.7103,436.2677
1606987291814516465,11027,1606987291814291899,world,2690400.4248,1194454.7142,436.2666
1606987291900298616,11028,1606987291900149497,world,2690400.3845,1194454.7198,436.2666
1606987291962128723,11029,1606987291962019722,world,2690400.3354,1194454.727,436.2656
1606987292105196155,11030,1606987292104981346,world,2690400.2843,1194454.7348,436.2648
1606987292199233008,11031,1606987292198980876,world,2690400.2334,1194454.7387,436.2635
1606987292317152970,11032,1606987292316972652,world,2690400.1858,1194454.7406,436.263
1606987292466267477,11033,1606987292465908232,world,2690400.1378,1194454.7473,436.2628
1606987292568687949,11034,1606987292568525850,world,2690400.0892,1194454.7532,436.2613
1606987292688693997,11035,1606987292688487963,world,2690400.0441,1194454.7622,436.2604
1606987292773664645,11036,1606987292773410260,world,2690399.9984,1194454.7701,436.2588
1606987292917437106,11037,1606987292917269833,world,2690399.958,1194454.778,436.2606
1606987293011640482,11038,1606987293011343181,world,2690399.9186,1194454.7865,436.2611
1606987293147517215,11039,1606987293147156688,world,2690399.8695,1194454.7958,436.259
1606987293280312373,11040,1606987293280040264,world,2690399.8165,1194454.7938,436.2564
1606987293367276951,11041,1606987293366994703,world,2690399.7748,1194454.8027,436.2565
1606987293476904717,11042,1606987293476737926,world,2690399.7276,1194454.81,436.2539
1606987293616950834,11043,1606987293616731061,world,2690399.6884,1194454.8228,436.2528
1606987293736679072,11044,1606987293736533844,world,2690399.643,1194454.8284,436.2526
1606987293908680127,11045,1606987293908400493,world,2690399.5981,1194454.8387,436.2515
1606987294080683825,11046,1606987294080420711,world,2690399.5528,1194454.849,436.2529
1606987294172320627,11047,1606987294172186815,world,2690399.5045,1194454.8553,436.2515
1606987294258302594,11048,1606987294258155859,world,2690399.4557,1194454.869,436.2508
1606987294328445776,11049,1606987294328229028,world,2690399.4042,1194454.87,436.248
1606987294485156148,11050,1606987294485001817,world,2690399.3673,1194454.8825,436.2482
1606987294571101541,11051,1606987294570899132,world,2690399.3166,1194454.8857,436.2496
1606987294767902880,11052,1606987294767755237,world,2690399.2703,1194454.9019,436.249
1606987294856843022,11053,1606987294856676964,world,2690399.2281,1194454.9065,436.2491
1606987294993794581,11054,1606987294993569704,world,2690399.1812,1194454.9176,436.247
1606987295169487048,11055,1606987295169349410,world,2690399.1424,1194454.9199,436.2492
1606987295256473350,11056,1606987295256298010,world,2690399.0991,1194454.9249,436.2484
1606987295367299307,11057,1606987295367180738,world,2690399.0583,1194454.9318,436.2486
1606987295409614052,11058,1606987295409355044,world,2690399.0162,1194454.9372,436.2484
1606987295574103694,11059,1606987295573977307,world,2690398.9733,1194454.9467,436.2479
1606987295686119300,11060,1606987295685956089,world,2690398.931,1194454.9524,436.2496
1606987295761334717,11061,1606987295760957258,world,2690398.8873,1194454.9642,436.2487
1606987295873012311,11062,1606987295872828487,world,2690398.8384,1194454.9754,436.2483
1606987296025745420,11063,1606987296025594147,world,2690398.7932,1194454.9815,436.2464
1606987296115899045,11064,1606987296115634128,world,2690398.7451,1194454.988,436.2471
1606987296267648534,11065,1606987296267419287,world,2690398.699,1194454.9878,436.2473
1606987296423637793,11066,1606987296423431881,world,2690398.6495,1194454.995,436.2468
1606987296561253724,11067,1606987296561142514,world,2690398.6099,1194454.9953,436.2478
1606987296753233003,11068,1606987296753031099,world,2690398.5665,1194455.0042,436.2464
1606987296921020495,11069,1606987296920864111,world,2690398.5113,1194455.0094,436.2471
1606987297041938057,11070,1606987297041769778,world,2690398.4633,1194455.0194,436.2463
1606987297201976075,11071,1606987297201740529,world,2690398.4233,1194455.0274,436.2473
1606987297329651111,11072,1606987297329519045,world,2690398.392,1194455.0353,436.2473
1606987297361660599,11073,1606987297361455155,world,2690398.3467,1194455.0414,436.2472
1606987297441861888,11074,1606987297441554987,world,2690398.2961,1194455.0434,436.2473
1606987297495468232,11075,1606987297495317158,world,2690398.2523,1194455.0476,436.2465
1606987297586399620,11076,1606987297586248491,world,2690398.2024,1194455.0506,436.2461
