%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606986926464657545,8184,1606986926032022119,world,2690388.3628,1194455.8789,436.172
1606986926464674603,8185,1606986926173847641,world,2690388.363,1194455.8789,436.172
1606986926464684499,8186,1606986926297738399,world,2690388.3626,1194455.8789,436.172
1606986926464709220,8187,1606986926457739601,world,2690388.3628,1194455.8789,436.172
1606986926549647887,8188,1606986926549468699,world,2690388.3629,1194455.8789,436.172
1606986926655660279,8189,1606986926655394275,world,2690388.363,1194455.879,436.172
1606986926790454813,8190,1606986926790260328,world,2690388.3628,1194455.8789,436.172
1606986926902369704,8191,1606986926902164986,world,2690388.3631,1194455.879,436.1721
1606986927057408344,8192,1606986927057134900,world,2690388.3627,1194455.8789,436.172
1606986927931495119,8193,1606986927931296911,world,2690388.364,1194455.8791,436.1721
1606986927963522738,8194,1606986927963278041,world,2690388.3638,1194455.8792,436.172
1606986928043595427,8195,1606986928043292874,world,2690388.364,1194455.8793,436.172
1606986928229211286,8196,1606986928229001600,world,2690388.3638,1194455.8792,436.172
1606986928413978321,8197,1606986928413778259,world,2690388.3636,1194455.8793,436.1718
1606986928509868227,8198,1606986928509691362,world,2690388.3637,1194455.8793,436.1717
1606986928621949761,8199,1606986928621629862,world,2690388.3637,1194455.8794,436.1716
1606986928701823482,8200,1606986928701550479,world,2690388.3637,1194455.8794,436.1717
1606986928796702638,8201,1606986928796475436,world,2690388.3633,1194455.8795,436.1716
1606986928889526178,8202,1606986928889344593,world,2690388.3638,1194455.8795,436.1716
1606986929120432539,8203,1606986929120171184,world,2690388.3636,1194455.8795,436.1717
1606986929206386053,8204,1606986929206106681,world,2690388.3637,1194455.8795,436.1716
1606986929334315655,8205,1606986929334048914,world,2690388.3639,1194455.8795,436.1716
1606986929430187494,8206,1606986929429968931,world,2690388.3636,1194455.8795,436.1717
1606986929566922570,8207,1606986929566736697,world,2690388.3636,1194455.8795,436.1719
1606986929678193022,8208,1606986929677839545,world,2690388.3639,1194455.8795,436.172
1606986929818764967,8209,1606986929818549863,world,2690388.3639,1194455.8795,436.1722
1606986930017597305,8210,1606986930017333791,world,2690388.3637,1194455.8795,436.1722
1606986930076475395,8211,1606986930076287874,world,2690388.3635,1194455.8795,436.1719
