%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606987947980115667,3098,1606987947553504918,world,2690396.6377,1194441.3521,436.1173
1606987947980152414,3099,1606987947722398261,world,2690396.6376,1194441.3518,436.1172
1606987947980191013,3100,1606987947845306257,world,2690396.6375,1194441.3519,436.1171
1606987947980229377,3101,1606987947954161070,world,2690396.6374,1194441.3517,436.1171
1606987948055477225,3102,1606987948055208101,world,2690396.6373,1194441.3515,436.1171
1606987948268301822,3103,1606987948268022073,world,2690396.6375,1194441.3517,436.1172
1606987948353104373,3104,1606987948352824530,world,2690396.6376,1194441.3522,436.1173
1606987948486189649,3105,1606987948485873043,world,2690396.6376,1194441.352,436.1173
1606987948554816840,3106,1606987948554600335,world,2690396.6376,1194441.3523,436.1173
1606987948643953450,3107,1606987948643642712,world,2690396.6376,1194441.352,436.1173
1606987948731583951,3108,1606987948731434325,world,2690396.6375,1194441.3519,436.1173
1606987948837548538,3109,1606987948837361337,world,2690396.6376,1194441.352,436.1173
1606987948990617552,3110,1606987948990375007,world,2690396.6376,1194441.352,436.1173
1606987949140294896,3111,1606987949140096688,world,2690396.6374,1194441.3514,436.1173
1606987949244217350,3112,1606987949244037439,world,2690396.6375,1194441.3518,436.1173
1606987949404329965,3113,1606987949404046089,world,2690396.6375,1194441.3518,436.1174
1606987949516071874,3114,1606987949515878287,world,2690396.6374,1194441.3518,436.1174
1606987949640912118,3115,1606987949640719538,world,2690396.6374,1194441.3517,436.1173
1606987949762873343,3116,1606987949762616530,world,2690396.6375,1194441.3523,436.1173
1606987949838666634,3117,1606987949838484533,world,2690396.6375,1194441.3523,436.1173
1606987949987731469,3118,1606987949987443953,world,2690396.6372,1194441.3516,436.1172
1606987950104511879,3119,1606987950104306197,world,2690396.6374,1194441.3522,436.1171
1606987950258611344,3120,1606987950258228502,world,2690396.6373,1194441.3519,436.1172
1606987950337321373,3121,1606987950337084445,world,2690396.6374,1194441.3524,436.1172
1606987950481109263,3122,1606987950480938732,world,2690396.6373,1194441.352,436.1172
1606987950616087118,3123,1606987950615875672,world,2690396.6373,1194441.3518,436.1172
1606987950840196740,3124,1606987950839855753,world,2690396.6373,1194441.3521,436.1173
1606987950916880512,3125,1606987950916666279,world,2690396.6372,1194441.3518,436.1172
1606987951108741841,3126,1606987951108460391,world,2690396.6372,1194441.352,436.1173
1606987951184665327,3127,1606987951184409454,world,2690396.6372,1194441.352,436.1173
1606987951243692613,3128,1606987951243427072,world,2690396.6372,1194441.3517,436.1173
1606987951365684745,3129,1606987951365324640,world,2690396.6372,1194441.352,436.1173
1606987951461545995,3130,1606987951461237375,world,2690396.6372,1194441.3518,436.1172
1606987951587369366,3131,1606987951587078850,world,2690396.6372,1194441.352,436.1173
1606987951747052612,3132,1606987951746845400,world,2690396.6373,1194441.3521,436.1173
1606987951843090021,3133,1606987951842866238,world,2690396.6373,1194441.3522,436.1173
1606987952016893539,3134,1606987952016692431,world,2690396.6374,1194441.3524,436.1173
1606987952093922838,3135,1606987952093617978,world,2690396.6371,1194441.3514,436.1173
1606987952234671286,3136,1606987952234487518,world,2690396.6373,1194441.3522,436.1173
1606987952389655062,3137,1606987952389383926,world,2690396.6374,1194441.3525,436.1173
1606987952524457992,3138,1606987952524300256,world,2690396.6373,1194441.3519,436.1173
1606987952620296568,3139,1606987952620157266,world,2690396.6373,1194441.3519,436.1173
1606987952785282104,3140,1606987952785006197,world,2690396.6372,1194441.3519,436.1173
1606987952856167849,3141,1606987952855957908,world,2690396.6372,1194441.3516,436.1172
1606987953030134905,3142,1606987953029809854,world,2690396.6372,1194441.3519,436.1172
1606987953774412956,3143,1606987953774163592,world,2690396.6375,1194441.3528,436.1173
1606987953991321630,3144,1606987953991003644,world,2690396.6374,1194441.3527,436.1173
1606987954077214186,3145,1606987954076951655,world,2690396.6373,1194441.3521,436.1173
1606987954294800472,3146,1606987954294623818,world,2690396.6375,1194441.3525,436.1173
1606987954338847388,3147,1606987954338627210,world,2690396.6373,1194441.352,436.1173
1606987954462752842,3148,1606987954462522749,world,2690396.6374,1194441.3525,436.1173
1606987954587622987,3149,1606987954587390271,world,2690396.6373,1194441.3523,436.1173
1606987954651693341,3150,1606987954651444868,world,2690396.6373,1194441.3522,436.1173
1606987954763555605,3151,1606987954763368559,world,2690396.6372,1194441.352,436.1173
1606987954913543539,3152,1606987954913195894,world,2690396.6373,1194441.352,436.1173
1606987954993353819,3153,1606987954993170241,world,2690396.6372,1194441.352,436.1173
1606987955137340109,3154,1606987955137073265,world,2690396.6374,1194441.3524,436.1173
1606987955243344478,3155,1606987955242992715,world,2690396.6372,1194441.3519,436.1173
1606987955384947969,3156,1606987955384767226,world,2690396.6373,1194441.3518,436.1173
1606987955505144545,3157,1606987955504779592,world,2690396.6374,1194441.3524,436.1173
1606987955629194287,3158,1606987955628776495,world,2690396.6375,1194441.3525,436.1173
1606987955746763454,3159,1606987955746527511,world,2690396.6373,1194441.3519,436.1173
1606987955880885560,3160,1606987955880509294,world,2690396.6373,1194441.3521,436.1173
1606987956017401685,3161,1606987956017173599,world,2690396.6373,1194441.3521,436.1173
1606987956129512889,3162,1606987956129238195,world,2690396.6375,1194441.3525,436.1173
1606987956241470479,3163,1606987956241149973,world,2690396.6373,1194441.3521,436.1173
1606987956391373353,3164,1606987956391025596,world,2690396.6374,1194441.3522,436.1173
1606987956565229270,3165,1606987956564872637,world,2690396.6373,1194441.3521,436.1172
1606987956772784944,3166,1606987956772596035,world,2690396.6374,1194441.3522,436.1172
1606987956851764350,3167,1606987956851539184,world,2690396.6372,1194441.3519,436.1172
1606987956968479813,3168,1606987956968332505,world,2690396.6375,1194441.3526,436.1173
1606987957208540051,3169,1606987957208205667,world,2690396.6372,1194441.3518,436.1173
1606987957284669126,3170,1606987957284293419,world,2690396.6372,1194441.3519,436.1173
1606987957348284487,3171,1606987957348044863,world,2690396.6373,1194441.3521,436.1172
1606987957476320322,3172,1606987957475996137,world,2690396.6376,1194441.3528,436.1173
1606987957586161646,3173,1606987957585923480,world,2690396.6374,1194441.3522,436.1172
1606987957640147904,3174,1606987957639882346,world,2690396.6373,1194441.3521,436.1172
1606987957752262456,3175,1606987957751876557,world,2690396.6374,1194441.3522,436.1172
1606987957917840224,3176,1606987957917556183,world,2690396.6375,1194441.3527,436.1173
1606987958027603314,3177,1606987958027423110,world,2690396.6375,1194441.352,436.1174
1606987958091657949,3178,1606987958091453748,world,2690396.6375,1194441.3519,436.1174
1606987958235530696,3179,1606987958235330967,world,2690396.6376,1194441.352,436.1173
1606987958343560739,3180,1606987958343255608,world,2690396.6377,1194441.352,436.1174
1606987958535163536,3181,1606987958534967453,world,2690396.6378,1194441.3524,436.1175
1606987958637257655,3182,1606987958637033381,world,2690396.6378,1194441.3522,436.1174
1606987958754196941,3183,1606987958753927443,world,2690396.6378,1194441.3522,436.1174
1606987958838931427,3184,1606987958838700705,world,2690396.6378,1194441.3522,436.1174
