%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606986841766364974,716473,1606983241053788803,imu_link,0.005530249327421188,0.01588323526084423,0.5227349400520325,0.852329432964325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.057594299316406,1.2201364040374756,1.4920666217803955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008141840226016939,0.010271001607179642,0.0425768606364727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841766388070,716474,1606983241053885143,imu_link,0.005530249327421188,0.01588323526084423,0.5227349400520325,0.852329432964325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.057594299316406,1.2201364040374756,1.4920666217803955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008141840226016939,0.010271001607179642,0.0425768606364727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841766416462,716475,1606983241054008131,imu_link,0.0055284141562879086,0.01588139869272709,0.5227372646331787,0.8523280024528503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.057899475097656,1.2200628519058228,1.4917806386947632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01348641887307167,0.010194089263677597,0.06426049023866653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841766439313,716476,1606983241054064665,imu_link,0.0055284141562879086,0.01588139869272709,0.5227372646331787,0.8523280024528503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.057899475097656,1.2200628519058228,1.4917806386947632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01348641887307167,0.010194089263677597,0.06426049023866653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841769698645,716477,1606983241054171274,imu_link,0.005530386231839657,0.01588055118918419,0.5227357745170593,0.8523289561271667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.05769729614258,1.2198647260665894,1.4919202327728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004091871902346611,-0.00470114778727293,0.03648119047284126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841769722335,716478,1606983241054239254,imu_link,0.005530386231839657,0.01588055118918419,0.5227357745170593,0.8523289561271667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.05769729614258,1.2198647260665894,1.4919202327728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004091871902346611,-0.00470114778727293,0.03648119047284126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841769735396,716479,1606983241054299551,imu_link,0.005531064700335264,0.015881234779953957,0.5227372646331787,0.8523280024528503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.057899475097656,1.2198880910873413,1.4920296669006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017785387113690376,-0.015066245570778847,0.024635158479213715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841769744018,716480,1606983241054353333,imu_link,0.005531064700335264,0.015881234779953957,0.5227372646331787,0.8523280024528503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.057899475097656,1.2198880910873413,1.4920296669006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017785387113690376,-0.015066245570778847,0.024635158479213715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841863494618,716481,1606983241054404843,imu_link,0.005529546178877354,0.01588071696460247,0.5227360725402832,0.8523287177085876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.057735443115234,1.2199304103851318,1.4918487071990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022007502615451813,-0.011754758656024933,0.023507557809352875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606986841863517757,716482,1606983241054454785,imu_link,0.005529546178877354,0.01588071696460247,0.5227360725402832,0.8523287177085876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.057735443115234,1.2199304103851318,1.4918487071990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022007502615451813,-0.011754758656024933,0.023507557809352875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
