%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606986616088906178,5785,1606986615793536939,world,2690388.1689,1194456.0417,436.1698
1606986616088940078,5786,1606986615921498862,world,2690388.1691,1194456.0418,436.1698
1606986616134427836,5787,1606986616134193816,world,2690388.1693,1194456.0417,436.1698
1606986616192491564,5788,1606986616192215896,world,2690388.1689,1194456.0417,436.1699
1606986616367216193,5789,1606986616367002999,world,2690388.1692,1194456.0417,436.1699
1606986616399200168,5790,1606986616398986136,world,2690388.1687,1194456.0417,436.1699
1606986616511101958,5791,1606986616510897824,world,2690388.1691,1194456.0417,436.1699
1606986616645158945,5792,1606986616644873546,world,2690388.1688,1194456.0417,436.1699
1606986616757035029,5793,1606986616756695589,world,2690388.1694,1194456.0418,436.1699
1606986616891808359,5794,1606986616891574995,world,2690388.1694,1194456.0417,436.1699
1606986616955920268,5795,1606986616955573806,world,2690388.1691,1194456.0417,436.1699
1606986617115536020,5796,1606986617115362061,world,2690388.1692,1194456.0417,436.1699
1606986617243537279,5797,1606986617243315911,world,2690388.169,1194456.0417,436.1699
1606986617361434341,5798,1606986617361223718,world,2690388.1691,1194456.0417,436.1699
1606986617489330122,5799,1606986617489114158,world,2690388.1688,1194456.0417,436.1699
1606986617593020338,5800,1606986617592865857,world,2690388.1687,1194456.0417,436.1699
1606986617714087372,5801,1606986617713875533,world,2690388.1693,1194456.0417,436.1699
1606986617847970751,5802,1606986617847741362,world,2690388.1691,1194456.0417,436.1699
1606986617953043518,5803,1606986617952736271,world,2690388.1688,1194456.0417,436.1699
1606986618061839071,5804,1606986618061547173,world,2690388.169,1194456.0417,436.1699
1606986618242601118,5805,1606986618242329664,world,2690388.1694,1194456.0418,436.1699
1606986618396539664,5806,1606986618396256550,world,2690388.169,1194456.0417,436.1699
1606986618626183589,5807,1606986618625964054,world,2690388.1691,1194456.0417,436.1699
1606986618664562104,5808,1606986618664131696,world,2690388.1688,1194456.0417,436.1699
1606986619469611633,5809,1606986619469361277,world,2690388.1695,1194456.0418,436.1699
1606986619565528876,5810,1606986619565264142,world,2690388.1692,1194456.0417,436.1699
1606986619714564201,5811,1606986619714231953,world,2690388.1691,1194456.0417,436.1699
1606986619884280573,5812,1606986619884014074,world,2690388.1693,1194456.0417,436.1699
1606986619953346914,5813,1606986619952966958,world,2690388.1689,1194456.0417,436.1699
1606986620056967928,5814,1606986620056778742,world,2690388.169,1194456.0417,436.1699
1606986620163968189,5815,1606986620163779733,world,2690388.1691,1194456.0417,436.1699
1606986620313970815,5816,1606986620313718256,world,2690388.1692,1194456.0417,436.1699
1606986620446745266,5817,1606986620446528743,world,2690388.1693,1194456.0417,436.1699
1606986620524619789,5818,1606986620524420828,world,2690388.1691,1194456.0418,436.1699
1606986620681597248,5819,1606986620681383215,world,2690388.1689,1194456.0417,436.1699
1606986620911543861,5820,1606986620911251119,world,2690388.1691,1194456.0417,436.1699
1606986621070142126,5821,1606986621069936774,world,2690388.1692,1194456.0417,436.1699
1606986621159113741,5822,1606986621158863892,world,2690388.1695,1194456.0418,436.1699
1606986621292187068,5823,1606986621291892611,world,2690388.1691,1194456.0417,436.1699
1606986621466019913,5824,1606986621465736545,world,2690388.169,1194456.0417,436.1699
1606986621600838367,5825,1606986621600553179,world,2690388.1694,1194456.0417,436.1699
