%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606987139816047031,955005,1606983539221791257,imu_link,0.0017232511891052127,0.00552075169980526,-0.8695505261421204,0.4938102662563324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.81816864013672,0.4841158986091614,-0.45261314511299133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006801309529691935,-0.011784320697188377,0.031362853944301605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816085765,955006,1606983539221907342,imu_link,0.0017232511891052127,0.00552075169980526,-0.8695505261421204,0.4938102662563324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.81816864013672,0.4841158986091614,-0.45261314511299133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006801309529691935,-0.011784320697188377,0.031362853944301605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816101480,955007,1606983539222051953,imu_link,0.0017234523547813296,0.005515056662261486,-0.8695508241653442,0.49380970001220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.8182373046875,0.4838133156299591,-0.45203453302383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057422099635005,-0.006878097541630268,0.015864726155996323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816113409,955008,1606983539222132399,imu_link,0.0017234523547813296,0.005515056662261486,-0.8695508241653442,0.49380970001220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.8182373046875,0.4838133156299591,-0.45203453302383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057422099635005,-0.006878097541630268,0.015864726155996323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816120480,955009,1606983539222200625,imu_link,0.0017240529414266348,0.005516057834029198,-0.8695502281188965,0.4938108026981354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.8180923461914,0.48393040895462036,-0.45209968090057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002581016393378377,0.0014891939936205745,0.020923547446727753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816171839,955010,1606983539222281151,imu_link,0.0017240529414266348,0.005516057834029198,-0.8695502281188965,0.4938108026981354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.8180923461914,0.48393040895462036,-0.45209968090057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002581016393378377,0.0014891939936205745,0.020923547446727753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816185701,955011,1606983539222348218,imu_link,0.0017244986956939101,0.005514799617230892,-0.8695504665374756,0.49381041526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.81814575195312,0.4839034676551819,-0.4519493281841278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008982443250715733,0.0033796406351029873,0.032160911709070206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816193950,955012,1606983539222414159,imu_link,0.0017244986956939101,0.005514799617230892,-0.8695504665374756,0.49381041526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.81814575195312,0.4839034676551819,-0.4519493281841278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008982443250715733,0.0033796406351029873,0.032160911709070206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816209469,955013,1606983539222484622,imu_link,0.0017251382814720273,0.005514868069440126,-0.869549572467804,0.49381202459335327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.81792449951172,0.4839719235897064,-0.4519190192222595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011706610675901175,0.0019206238212063909,0.01695675030350685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987139816223571,955014,1606983539222548073,imu_link,0.0017251382814720273,0.005514868069440126,-0.869549572467804,0.49381202459335327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.81792449951172,0.4839719235897064,-0.4519190192222595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011706610675901175,0.0019206238212063909,0.01695675030350685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
