%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606987739901802802,1435021,1606984139249968899,imu_link,0.0024412849452346563,0.0008502064156346023,0.1935141235589981,-0.9810941219329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.315610885620117,-0.14972041547298431,-0.2556099593639374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007121794624254107,0.015021531842648983,0.06234855577349663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739901826993,1435022,1606984139250104568,imu_link,0.0024412849452346563,0.0008502064156346023,0.1935141235589981,-0.9810941219329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.315610885620117,-0.14972041547298431,-0.2556099593639374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007121794624254107,0.015021531842648983,0.06234855577349663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739901833967,1435023,1606984139250252060,imu_link,0.002444925718009472,0.0008494681096635759,0.19351565837860107,-0.9810937643051147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.3157901763916,-0.1497185379266739,-0.2560354769229889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023361763451248407,0.024753883481025696,0.031281497329473495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739901840181,1435024,1606984139250351525,imu_link,0.002444925718009472,0.0008494681096635759,0.19351565837860107,-0.9810937643051147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.3157901763916,-0.1497185379266739,-0.2560354769229889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023361763451248407,0.024753883481025696,0.031281497329473495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739910055085,1435025,1606984139250446089,imu_link,0.0024461064022034407,0.0008497870294377208,0.19351467490196228,-0.9810940027236938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.315675735473633,-0.14978031814098358,-0.25616130232810974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007669516839087009,0.004426707047969103,0.03512690216302872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739910088280,1435026,1606984139250557146,imu_link,0.0024461064022034407,0.0008497870294377208,0.19351467490196228,-0.9810940027236938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.315675735473633,-0.14978031814098358,-0.25616130232810974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007669516839087009,0.004426707047969103,0.03512690216302872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739910120073,1435027,1606984139250639636,imu_link,0.0024464379530400038,0.0008501599659211934,0.193513423204422,-0.981094241142273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.315528869628906,-0.14982926845550537,-0.2561904489994049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006420981604605913,-0.0043950979597866535,0.055221349000930786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739910126886,1435028,1606984139250726177,imu_link,0.0024464379530400038,0.0008501599659211934,0.193513423204422,-0.981094241142273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.315528869628906,-0.14982926845550537,-0.2561904489994049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006420981604605913,-0.0043950979597866535,0.055221349000930786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739958243703,1435029,1606984139250807069,imu_link,0.0024462591391056776,0.0008507241145707667,0.19351297616958618,-0.9810943603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.315475463867188,-0.14988861978054047,-0.25615793466567993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006401979364454746,-0.005509712267667055,0.05122121423482895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987739958269373,1435030,1606984139250887846,imu_link,0.0024462591391056776,0.0008507241145707667,0.19351297616958618,-0.9810943603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.315475463867188,-0.14988861978054047,-0.25615793466567993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006401979364454746,-0.005509712267667055,0.05122121423482895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
