%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606987403189219918,11898,1606987403108718835,world,2690388.8934,1194455.7732,435.6627
1606987403204956275,11899,1606987403204648191,world,2690388.8937,1194455.7732,435.6627
1606987403342698837,11900,1606987403342475281,world,2690388.8937,1194455.7732,435.6627
1606987403483378099,11901,1606987403483202712,world,2690388.8937,1194455.7732,435.6628
1606987403563555670,11902,1606987403563309612,world,2690388.8937,1194455.7732,435.6628
1606987403713248399,11903,1606987403713050885,world,2690388.8938,1194455.7732,435.6628
1606987403815370974,11904,1606987403815036786,world,2690388.8938,1194455.7732,435.6628
1606987403996346484,11905,1606987403996003462,world,2690388.8937,1194455.7732,435.6628
1606987404085894564,11906,1606987404085692973,world,2690388.8938,1194455.7732,435.6628
1606987404161862989,11907,1606987404161682846,world,2690388.8936,1194455.7733,435.6628
1606987404301149992,11908,1606987404300760021,world,2690388.8935,1194455.7732,435.6628
1606987404424587542,11909,1606987404424406472,world,2690388.8937,1194455.7732,435.6628
1606987404593669730,11910,1606987404593361144,world,2690388.8934,1194455.7732,435.6628
1606987404784421920,11911,1606987404784202594,world,2690388.8934,1194455.7731,435.6627
1606987404848461109,11912,1606987404848204510,world,2690388.8934,1194455.7732,435.6627
1606987404976648565,11913,1606987404976258507,world,2690388.8935,1194455.7732,435.6627
1606987405024529856,11914,1606987405024191095,world,2690388.8937,1194455.7732,435.6628
1606987405183401318,11915,1606987405183038657,world,2690388.8936,1194455.7732,435.6628
1606987405310990670,11916,1606987405310768587,world,2690388.8937,1194455.7732,435.6628
1606987405358995131,11917,1606987405358755744,world,2690388.8936,1194455.7732,435.6628
1606987405502832413,11918,1606987405502595819,world,2690388.8935,1194455.7732,435.6627
1606987405598932611,11919,1606987405598598750,world,2690388.8936,1194455.7732,435.6627
1606987405758572419,11920,1606987405758372771,world,2690388.8935,1194455.7732,435.6627
1606987405886492404,11921,1606987405886225202,world,2690388.8936,1194455.7732,435.6626
1606987406009517638,11922,1606987406009214882,world,2690388.8934,1194455.7732,435.6625
1606987406105476623,11923,1606987406105166525,world,2690388.8937,1194455.7732,435.6626
1606987406261220300,11924,1606987406260917846,world,2690388.8934,1194455.7733,435.6627
1606987406370160332,11925,1606987406369863539,world,2690388.8935,1194455.7733,435.6627
1606987406505065171,11926,1606987406504797546,world,2690388.8938,1194455.7733,435.6628
1606987406605975775,11927,1606987406605670312,world,2690388.8935,1194455.7733,435.6626
1606987406714829467,11928,1606987406714552230,world,2690388.8936,1194455.7733,435.6627
1606987406857618778,11929,1606987406857424219,world,2690388.8936,1194455.7734,435.6627
1606987406960574414,11930,1606987406960293564,world,2690388.8935,1194455.7733,435.6627
1606987407094529275,11931,1606987407094268798,world,2690388.8936,1194455.7733,435.6627
1606987407174529255,11932,1606987407174225047,world,2690388.8935,1194455.7733,435.6627
1606987407350229568,11933,1606987407349987845,world,2690388.8933,1194455.7733,435.6627
1606987407483271258,11934,1606987407482922496,world,2690388.8937,1194455.7733,435.6627
1606987407611145343,11935,1606987407610851201,world,2690388.8938,1194455.7732,435.6628
1606987407797121430,11936,1606987407796719613,world,2690388.8934,1194455.7732,435.6627
1606987407887997276,11937,1606987407887660317,world,2690388.8935,1194455.7732,435.6627
1606987408041733018,11938,1606987408041402810,world,2690388.8937,1194455.7732,435.6627
1606987408088563493,11939,1606987408088357636,world,2690388.8935,1194455.7732,435.6627
1606987408232495195,11940,1606987408232252008,world,2690388.8936,1194455.7732,435.6628
1606987408328464346,11941,1606987408328257340,world,2690388.8935,1194455.7732,435.6628
1606987408424274648,11942,1606987408424072198,world,2690388.8934,1194455.7732,435.6628
1606987408532182245,11943,1606987408531962335,world,2690388.8933,1194455.7732,435.6627
1606987409309456373,11944,1606987409309271105,world,2690388.8939,1194455.7731,435.6628
1606987409419481311,11945,1606987409419268033,world,2690388.8938,1194455.7732,435.6627
1606987409554470570,11946,1606987409554194037,world,2690388.8937,1194455.7732,435.6627
1606987409690170470,11947,1606987409689976494,world,2690388.8936,1194455.7732,435.6627
1606987409794164097,11948,1606987409793890214,world,2690388.8939,1194455.7732,435.6628
1606987409953102500,11949,1606987409952831844,world,2690388.8936,1194455.7732,435.6627
1606987410001081426,11950,1606987410000738753,world,2690388.8935,1194455.7732,435.6627
1606987410152041164,11951,1606987410151691946,world,2690388.8936,1194455.7732,435.6628
1606987410285780073,11952,1606987410285469740,world,2690388.8936,1194455.7732,435.6628
1606987410365725688,11953,1606987410365451009,world,2690388.8937,1194455.7732,435.6628
1606987410562461578,11954,1606987410562187580,world,2690388.8935,1194455.7732,435.6627
1606987410706537787,11955,1606987410706167582,world,2690388.8934,1194455.7732,435.6627
1606987410926156224,11956,1606987410925942588,world,2690388.8936,1194455.7732,435.6627
1606987411004169528,11957,1606987411003881372,world,2690388.8936,1194455.7732,435.6627
1606987411172014273,11958,1606987411171742197,world,2690388.8935,1194455.7732,435.6627
1606987411336951727,11959,1606987411336601772,world,2690388.8936,1194455.7732,435.6627
1606987411430670540,11960,1606987411430467530,world,2690388.8936,1194455.7732,435.6627
1606987411477820875,11961,1606987411477539112,world,2690388.8936,1194455.7732,435.6628
1606987411524520784,11962,1606987411524352682,world,2690388.8936,1194455.7732,435.6628
1606987411568663817,11963,1606987411568398626,world,2690388.8937,1194455.7732,435.6628
1606987411717690711,11964,1606987411717355343,world,2690388.8936,1194455.7732,435.6628
1606987411824498595,11965,1606987411824143677,world,2690388.8934,1194455.7733,435.6628
1606987411973536064,11966,1606987411973156375,world,2690388.8934,1194455.7732,435.6627
1606987412066340268,11967,1606987412066046096,world,2690388.8935,1194455.7731,435.6628
1606987412236156468,11968,1606987412235900232,world,2690388.8935,1194455.7731,435.6628
1606987412358921117,11969,1606987412358674494,world,2690388.8936,1194455.773,435.6628
1606987412444735720,11970,1606987412444558634,world,2690388.8938,1194455.7729,435.6628
1606987412572911201,11971,1606987412572592718,world,2690388.8934,1194455.773,435.6628
1606987412709717483,11972,1606987412709453434,world,2690388.8936,1194455.773,435.6628
1606987412814680368,11973,1606987412814410628,world,2690388.8935,1194455.773,435.6628
