%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606986330203502536,3553,1606986330203297673,world,2690398.4655,1194455.0195,436.2428
1606986330299302107,3554,1606986330299177359,world,2690398.4656,1194455.0196,436.2428
1606986330553099955,3555,1606986330552953116,world,2690398.4657,1194455.0196,436.2428
1606986330607025420,3556,1606986330606876694,world,2690398.4658,1194455.0197,436.2428
1606986330728180405,3557,1606986330727997314,world,2690398.4657,1194455.0196,436.2428
1606986330844789061,3558,1606986330844649680,world,2690398.4657,1194455.0196,436.2428
1606986330919847237,3559,1606986330919640277,world,2690398.4658,1194455.0197,436.2428
1606986331030735196,3560,1606986331030573092,world,2690398.4657,1194455.0196,436.2428
1606986331187525300,3561,1606986331187362314,world,2690398.4656,1194455.0195,436.2428
1606986331324460822,3562,1606986331324308502,world,2690398.4657,1194455.0195,436.2428
1606986331444279160,3563,1606986331444133894,world,2690398.4658,1194455.0197,436.2428
1606986331571455073,3564,1606986331571209823,world,2690398.4655,1194455.0194,436.2427
1606986331651363241,3565,1606986331651132129,world,2690398.4657,1194455.0195,436.2428
1606986331763201364,3566,1606986331762989408,world,2690398.4657,1194455.0195,436.2428
1606986331914112514,3567,1606986331913864958,world,2690398.4659,1194455.0197,436.2428
1606986331985984779,3568,1606986331985803171,world,2690398.4658,1194455.0197,436.2428
1606986332046858381,3569,1606986332046673466,world,2690398.4656,1194455.0195,436.2428
1606986332222706566,3570,1606986332222531232,world,2690398.4656,1194455.0196,436.2428
1606986332300864866,3571,1606986332300595535,world,2690398.4656,1194455.0195,436.2428
1606986332405549140,3572,1606986332405371556,world,2690398.4657,1194455.0195,436.2428
1606986332501703849,3573,1606986332501446190,world,2690398.4657,1194455.0195,436.2428
1606986332667440831,3574,1606986332667218336,world,2690398.4657,1194455.0196,436.2428
1606986332768347925,3575,1606986332768147658,world,2690398.4657,1194455.0196,436.2428
1606986332901173222,3576,1606986332900983367,world,2690398.4657,1194455.0195,436.2428
1606986333029235252,3577,1606986333028992131,world,2690398.4654,1194455.0194,436.2427
1606986333108039229,3578,1606986333107836429,world,2690398.4657,1194455.0196,436.2428
1606986333243793335,3579,1606986333243667733,world,2690398.4657,1194455.0196,436.2428
1606986333371868427,3580,1606986333371682878,world,2690398.4657,1194455.0196,436.2428
1606986333577558672,3581,1606986333577371529,world,2690398.4658,1194455.0196,436.2428
1606986333813545216,3582,1606986333813313623,world,2690398.4657,1194455.0195,436.2428
1606986333837353068,3583,1606986333837185433,world,2690398.4657,1194455.0196,436.2428
1606986333914224206,3584,1606986333914110271,world,2690398.4656,1194455.0196,436.2428
1606986334017189700,3585,1606986334017047848,world,2690398.4658,1194455.0196,436.2428
1606986334235078754,3586,1606986334234886486,world,2690398.4659,1194455.0197,436.2429
1606986334288109678,3587,1606986334287883289,world,2690398.4657,1194455.0196,436.2428
1606986334383952916,3588,1606986334383780201,world,2690398.4659,1194455.0197,436.2428
1606986334436913686,3589,1606986334436715346,world,2690398.4657,1194455.0196,436.2428
1606986334495870558,3590,1606986334495680600,world,2690398.466,1194455.0197,436.2428
1606986334696777314,3591,1606986334696578605,world,2690398.4657,1194455.0196,436.2428
1606986334772660011,3592,1606986334772463173,world,2690398.4656,1194455.0195,436.2428
1606986334899545730,3593,1606986334899348632,world,2690398.4656,1194455.0196,436.2428
1606986335007507467,3594,1606986335007303537,world,2690398.4657,1194455.0196,436.2428
1606986335094345092,3595,1606986335094138623,world,2690398.4656,1194455.0195,436.2428
1606986335227212652,3596,1606986335227053992,world,2690398.4656,1194455.0196,436.2428
1606986335346072192,3597,1606986335345918829,world,2690398.4656,1194455.0196,436.2428
1606986335495063329,3598,1606986335494854729,world,2690398.4657,1194455.0195,436.2428
1606986335574110479,3599,1606986335573848950,world,2690398.4657,1194455.0195,436.2428
