%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606987854311982524,1526506,1606984253607978285,imu_link,-0.0005817186902277172,-0.000972515088506043,0.2509678602218628,-0.9679948091506958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.069561004638672,0.12460491061210632,0.036558303982019424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00807253085076809,0.008547934703528881,0.058777838945388794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854312010722,1526507,1606984253608125566,imu_link,-0.0005787706468254328,-0.0009717377251945436,0.2509635090827942,-0.9679959416389465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.069047927856445,0.1244337409734726,0.03625420853495598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00333968224003911,0.008018006570637226,0.051887720823287964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854312024408,1526508,1606984253608270952,imu_link,-0.0005787706468254328,-0.0009717377251945436,0.2509635090827942,-0.9679959416389465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.069047927856445,0.1244337409734726,0.03625420853495598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00333968224003911,0.008018006570637226,0.051887720823287964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854312043951,1526509,1606984253608371239,imu_link,-0.0005787615082226694,-0.000970776891335845,0.25096312165260315,-0.9679960608482361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.069000244140625,0.12432688474655151,0.03628087416291237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004181857220828533,-0.0018581909826025367,0.028620529919862747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854317100258,1526510,1606984253608457529,imu_link,-0.0005787615082226694,-0.000970776891335845,0.25096312165260315,-0.9679960608482361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.069000244140625,0.12432688474655151,0.03628087416291237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004181857220828533,-0.0018581909826025367,0.028620529919862747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854317135005,1526511,1606984253608538261,imu_link,-0.0005789714050479233,-0.0009687817073427141,0.2509610652923584,-0.9679965972900391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.068758010864258,0.12411153316497803,0.036361802369356155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008779697120189667,-0.0023967125453054905,0.0028750046622008085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854317146374,1526512,1606984253608646085,imu_link,-0.0005789714050479233,-0.0009687817073427141,0.2509610652923584,-0.9679965972900391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.068758010864258,0.12411153316497803,0.036361802369356155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008779697120189667,-0.0023967125453054905,0.0028750046622008085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854317160915,1526513,1606984253608728185,imu_link,-0.000578573439270258,-0.0009685437544248998,0.25096046924591064,-0.9679967164993286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.06868553161621,0.12407367676496506,0.036324575543403625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047299619764089584,0.0029305312782526016,0.016214709728956223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854381213192,1526514,1606984253608815342,imu_link,-0.000578573439270258,-0.0009685437544248998,0.25096046924591064,-0.9679967164993286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.06868553161621,0.12407367676496506,0.036324575543403625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047299619764089584,0.0029305312782526016,0.016214709728956223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987854381277526,1526515,1606984253608902419,imu_link,-0.0005768247647210956,-0.0009683871176093817,0.2509634494781494,-0.9679959416389465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.069040298461914,0.12400612235069275,0.03613472729921341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014394576428458095,0.007971538230776787,0.03920228034257889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
