%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606987403596404501,1165961,1606983802920651364,imu_link,0.008045554161071777,0.01192036084830761,0.4904847741127014,0.8713310956954956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76105499267578,0.7380312085151672,1.4735994338989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003647838719189167,-0.004390515387058258,0.023921992629766464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403596426690,1165962,1606983802920875714,imu_link,0.008045554161071777,0.01192036084830761,0.4904847741127014,0.8713310956954956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76105499267578,0.7380312085151672,1.4735994338989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003647838719189167,-0.004390515387058258,0.023921992629766464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403596492958,1165963,1606983802921056763,imu_link,0.00804597046226263,0.011921380646526814,0.49048498272895813,0.871330976486206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.761085510253906,0.738109290599823,1.473698377609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020481592044234276,-0.006002664566040039,0.0404558926820755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403596511598,1165964,1606983802921223569,imu_link,0.00804597046226263,0.011921380646526814,0.49048498272895813,0.871330976486206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.761085510253906,0.738109290599823,1.473698377609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020481592044234276,-0.006002664566040039,0.0404558926820755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403604545179,1165965,1606983802921375029,imu_link,0.00804693903774023,0.011919383890926838,0.4904850423336029,0.871330976486206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76108932495117,0.7378553748130798,1.4736827611923218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006243132520467043,0.004560351371765137,0.05235867574810982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403604563898,1165966,1606983802921544065,imu_link,0.00804693903774023,0.011919383890926838,0.4904850423336029,0.871330976486206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76108932495117,0.7378553748130798,1.4736827611923218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006243132520467043,0.004560351371765137,0.05235867574810982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403604574245,1165967,1606983802921686801,imu_link,0.008046827279031277,0.011919507756829262,0.4904865026473999,0.8713301420211792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76128387451172,0.7378714680671692,1.473680019378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018746735528111458,0.007052699103951454,0.04535422474145889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403604588764,1165968,1606983802921826364,imu_link,0.008046827279031277,0.011919507756829262,0.4904865026473999,0.8713301420211792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76128387451172,0.7378714680671692,1.473680019378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018746735528111458,0.007052699103951454,0.04535422474145889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403661317222,1165969,1606983802921963747,imu_link,0.008048486895859241,0.011920368298888206,0.4904875159263611,0.8713295459747314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.761417388916016,0.7378624677658081,1.4738948345184326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012093907222151756,0.011956377886235714,0.03539810702204704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987403661347668,1165970,1606983802922098418,imu_link,0.008048486895859241,0.011920368298888206,0.4904875159263611,0.8713295459747314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.761417388916016,0.7378624677658081,1.4738948345184326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012093907222151756,0.011956377886235714,0.03539810702204704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
