%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1606987223948741280,1022270,1606983623303924256,imu_link,0.0016981540247797966,0.005647824611514807,-0.8738034963607788,0.48624348640441895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.81293487548828,0.4847361445426941,-0.47092151641845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021307992574293166,0.002854739548638463,0.0202388484030962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948789815,1022271,1606983623304098006,imu_link,0.0016975377220660448,0.005646963138133287,-0.8738032579421997,0.48624387383461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.81288146972656,0.4846266508102417,-0.4708693325519562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013776170089840889,0.02912568673491478,0.0024331440217792988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948813841,1022272,1606983623304252906,imu_link,0.0016975377220660448,0.005646963138133287,-0.8738032579421997,0.48624387383461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.81288146972656,0.4846266508102417,-0.4708693325519562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013776170089840889,0.02912568673491478,0.0024331440217792988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948840687,1022273,1606983623304408653,imu_link,0.001700665568932891,0.005648599471896887,-0.8738028407096863,0.48624464869499207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.8127670288086,0.48503151535987854,-0.47085854411125183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010726753622293472,0.02403748780488968,0.04506839066743851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948853837,1022274,1606983623304580263,imu_link,0.001700665568932891,0.005648599471896887,-0.8738028407096863,0.48624464869499207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.8127670288086,0.48503151535987854,-0.47085854411125183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010726753622293472,0.02403748780488968,0.04506839066743851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948874769,1022275,1606983623304759630,imu_link,0.0016986975679174066,0.00565250962972641,-0.8738067746162415,0.48623761534690857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.8136978149414,0.4850485324859619,-0.4713636636734009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060707624070346355,0.015659209340810776,0.059433501213788986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948889965,1022276,1606983623304899330,imu_link,0.0016986975679174066,0.00565250962972641,-0.8738067746162415,0.48623761534690857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.8136978149414,0.4850485324859619,-0.4713636636734009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060707624070346355,0.015659209340810776,0.059433501213788986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948903346,1022277,1606983623305039045,imu_link,0.0016979565843939781,0.005652066320180893,-0.8738064765930176,0.48623815178871155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.81362915039062,0.48494991660118103,-0.4713601768016815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009528795257210732,0.009626020677387714,0.039963141083717346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948909890,1022278,1606983623305173134,imu_link,0.0016979565843939781,0.005652066320180893,-0.8738064765930176,0.48623815178871155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.81362915039062,0.48494991660118103,-0.4713601768016815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009528795257210732,0.009626020677387714,0.039963141083717346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606987223948923000,1022279,1606983623305306396,imu_link,0.0016963487723842263,0.005652234889566898,-0.8738112449645996,0.4862295091152191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.81476593017578,0.4847935736179352,-0.47147154808044434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017107274616137147,0.005100182723253965,0.03794284537434578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
