%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606987566336256749,155,1606987565521859753,world,2690398.8975,1194454.4761,435.7221
1606987566336439810,156,1606987565686767410,world,2690398.8973,1194454.476,435.722
1606987566336476910,157,1606987565774555810,world,2690398.8974,1194454.4761,435.7221
1606987566336495204,158,1606987565932443901,world,2690398.8971,1194454.4757,435.7219
1606987566336512124,159,1606987566010459694,world,2690398.8975,1194454.4762,435.7221
1606987566336539356,160,1606987566115399436,world,2690398.8973,1194454.476,435.722
1606987566336557383,161,1606987566275213798,world,2690398.8973,1194454.476,435.722
1606987566370310555,162,1606987566370107758,world,2690398.8971,1194454.4758,435.7219
1606987566569151671,163,1606987566568896472,world,2690398.8975,1194454.4762,435.7221
1606987566728586523,164,1606987566728185507,world,2690398.8971,1194454.4758,435.7219
1606987566823259222,165,1606987566822887590,world,2690398.8974,1194454.4761,435.7221
1606987567014962350,166,1606987567014656082,world,2690398.8974,1194454.4761,435.7221
1606987567075909717,167,1606987567075612683,world,2690398.8973,1194454.476,435.722
1606987567267647580,168,1606987567267417318,world,2690398.8974,1194454.4761,435.7221
1606987567342640545,169,1606987567342354572,world,2690398.8973,1194454.4759,435.722
1606987567501340897,170,1606987567500839015,world,2690398.8974,1194454.4761,435.7221
1606987567548504731,171,1606987567548200486,world,2690398.8973,1194454.476,435.722
1606987567623540791,172,1606987567623157900,world,2690398.8974,1194454.4761,435.7221
1606987567682460442,173,1606987567682097573,world,2690398.8974,1194454.4761,435.7221
1606987567806241007,174,1606987567805905776,world,2690398.8973,1194454.476,435.722
1606987567934361175,175,1606987567933970732,world,2690398.8975,1194454.4762,435.7221
1606987568013908916,176,1606987568013702582,world,2690398.8974,1194454.4761,435.722
1606987568125937234,177,1606987568125590573,world,2690398.8975,1194454.4762,435.7221
1606987568299941899,178,1606987568299562927,world,2690398.8974,1194454.4761,435.722
1606987568410721458,179,1606987568410369341,world,2690398.8975,1194454.4762,435.7221
1606987568554442282,180,1606987568554234152,world,2690398.8975,1194454.4762,435.7221
1606987568649638191,181,1606987568649302158,world,2690398.8973,1194454.476,435.722
1606987568771334640,182,1606987568771036130,world,2690398.8973,1194454.4759,435.722
1606987568899187148,183,1606987568898923803,world,2690398.8974,1194454.4761,435.722
1606987568984321021,184,1606987568983957505,world,2690398.8975,1194454.4762,435.7221
1606987569120014993,185,1606987569119704857,world,2690398.8974,1194454.4761,435.722
1606987569230854879,186,1606987569230582970,world,2690398.8975,1194454.4762,435.7221
1606987569347964316,187,1606987569347609272,world,2690398.8974,1194454.4761,435.722
1606987569507723427,188,1606987569507424559,world,2690398.8973,1194454.476,435.722
1606987569699447679,189,1606987569699209797,world,2690398.8975,1194454.4762,435.7221
1606987569737473182,190,1606987569737159824,world,2690398.8975,1194454.4762,435.7221
1606987569830612283,191,1606987569830246278,world,2690398.8971,1194454.4758,435.7219
1606987570028652894,192,1606987570028211476,world,2690398.8973,1194454.476,435.722
1606987570059178021,193,1606987570058932316,world,2690398.8973,1194454.476,435.722
1606987570198141745,194,1606987570197860548,world,2690398.8972,1194454.4759,435.7219
1606987570357846447,195,1606987570357640528,world,2690398.897,1194454.4757,435.7218
1606987570484958331,196,1606987570484633871,world,2690398.8973,1194454.476,435.722
1606987570601516230,197,1606987570601337512,world,2690398.8972,1194454.4759,435.7219
1606987570641588388,198,1606987570641360323,world,2690398.8974,1194454.4761,435.722
1606987570720682230,199,1606987570720336771,world,2690398.8973,1194454.476,435.722
1606987571525012668,200,1606987571524662700,world,2690398.8979,1194454.4766,435.7223
1606987571617974308,201,1606987571617658315,world,2690398.8977,1194454.4764,435.7221
1606987571776889681,202,1606987571776543835,world,2690398.8975,1194454.4762,435.7221
1606987571918454459,203,1606987571918268422,world,2690398.8978,1194454.4765,435.7222
1606987572022487300,204,1606987572022179074,world,2690398.8978,1194454.4765,435.7222
1606987572076509036,205,1606987572076198452,world,2690398.8973,1194454.4761,435.722
1606987572218285641,206,1606987572218029961,world,2690398.8974,1194454.4761,435.722
1606987572355480402,207,1606987572355037183,world,2690398.8975,1194454.4762,435.722
1606987572528368093,208,1606987572527974367,world,2690398.8975,1194454.4763,435.7221
1606987572683941528,209,1606987572683626992,world,2690398.8975,1194454.4762,435.722
1606987572727763481,210,1606987572727586810,world,2690398.8974,1194454.4761,435.722
1606987572829663352,211,1606987572829442182,world,2690398.8974,1194454.4761,435.722
1606987572996599911,212,1606987572996355584,world,2690398.8975,1194454.4762,435.722
1606987573171563635,213,1606987573171283223,world,2690398.8976,1194454.4763,435.7221
1606987573276766656,214,1606987573276306275,world,2690398.8974,1194454.4761,435.722
1606987573378222045,215,1606987573378034089,world,2690398.8975,1194454.4762,435.7221
