%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606987668084374775,969,1606987668084235018,world,2690398.896,1194454.455,436.2384
1606987668222288393,970,1606987668222107064,world,2690398.8962,1194454.4552,436.2384
1606987668350288394,971,1606987668349997609,world,2690398.8959,1194454.4549,436.2383
1606987668454019518,972,1606987668453829401,world,2690398.896,1194454.455,436.2384
1606987668603863772,973,1606987668603698280,world,2690398.8962,1194454.4552,436.2384
1606987668732520480,974,1606987668731609566,world,2690398.8964,1194454.4554,436.2384
1606987668945656785,975,1606987668945456888,world,2690398.8959,1194454.4549,436.2383
1606987669055500870,976,1606987669055327355,world,2690398.8961,1194454.4551,436.2384
1606987669164456451,977,1606987669164264184,world,2690398.896,1194454.455,436.2383
1606987669402252624,978,1606987669402067434,world,2690398.896,1194454.455,436.2383
1606987669951643208,979,1606987669951529370,world,2690398.8963,1194454.4553,436.2384
1606987670047019140,980,1606987670046663882,world,2690398.8961,1194454.4552,436.2383
1606987670133851653,981,1606987670133572242,world,2690398.8959,1194454.455,436.2383
1606987670315585288,982,1606987670315339681,world,2690398.8963,1194454.4554,436.2384
1606987670423213295,983,1606987670423077802,world,2690398.8963,1194454.4555,436.2384
1606987670541201594,984,1606987670541016151,world,2690398.896,1194454.4552,436.2383
1606987670628165763,985,1606987670627959860,world,2690398.8964,1194454.4555,436.2384
1606987670784928322,986,1606987670784822526,world,2690398.8961,1194454.4552,436.2384
1606987670911074670,987,1606987670910839477,world,2690398.8962,1194454.4554,436.2384
1606987671033793271,988,1606987671033641088,world,2690398.896,1194454.4552,436.2383
1606987671159693433,989,1606987671159509556,world,2690398.8962,1194454.4553,436.2384
1606987671247707612,990,1606987671247506773,world,2690398.896,1194454.4552,436.2383
1606987671367659033,991,1606987671367403831,world,2690398.896,1194454.4552,436.2384
1606987671452586333,992,1606987671452338004,world,2690398.8962,1194454.4553,436.2384
1606987671761255203,993,1606987671761078538,world,2690398.8962,1194454.4553,436.2384
1606987671840163825,994,1606987671839976594,world,2690398.8959,1194454.455,436.2383
1606987672005047189,995,1606987672004845280,world,2690398.8963,1194454.4555,436.2384
1606987672132942937,996,1606987672132737157,world,2690398.896,1194454.4552,436.2383
1606987672194892969,997,1606987672194648595,world,2690398.8961,1194454.4553,436.2384
1606987672286668923,998,1606987672286514989,world,2690398.8961,1194454.4553,436.2384
1606987672366637139,999,1606987672366463737,world,2690398.8961,1194454.4553,436.2384
1606987672420523426,1000,1606987672420367035,world,2690398.8959,1194454.4548,436.2384
1606987672506549475,1001,1606987672506351042,world,2690398.8962,1194454.4541,436.2384
1606987672634431027,1002,1606987672634230113,world,2690398.896,1194454.4517,436.2386
1606987672761262446,1003,1606987672761106661,world,2690398.8956,1194454.4477,436.2389
1606987672905247127,1004,1606987672904989465,world,2690398.8959,1194454.4418,436.2393
1606987672992521356,1005,1606987672992117259,world,2690398.896,1194454.4323,436.2399
1606987673117155560,1006,1606987673116897821,world,2690398.8966,1194454.4185,436.2403
1606987673240200089,1007,1606987673239864512,world,2690398.8974,1194454.4007,436.2403
1606987673362323050,1008,1606987673361840204,world,2690398.8961,1194454.3771,436.2397
1606987673457259775,1009,1606987673456745257,world,2690398.8956,1194454.3455,436.2404
1606987673584560589,1010,1606987673584381269,world,2690398.8925,1194454.306,436.2403
1606987673733769922,1011,1606987673733411769,world,2690398.8885,1194454.2621,436.2432
1606987673871571837,1012,1606987673871211150,world,2690398.8834,1194454.2251,436.2436
1606987674022562031,1013,1606987674022196062,world,2690398.8879,1194454.183,436.2373
1606987674060205949,1014,1606987674059994812,world,2690398.8832,1194454.1306,436.2348
1606987674156542571,1015,1606987674156104267,world,2690398.8818,1194454.0851,436.2334
1606987674305188454,1016,1606987674304915691,world,2690398.8882,1194454.0412,436.236
1606987674390131831,1017,1606987674389861198,world,2690398.8841,1194453.9995,436.2341
1606987674572008316,1018,1606987674571673774,world,2690398.8777,1194453.9588,436.2363
1606987674651958331,1019,1606987674651662280,world,2690398.8779,1194453.9099,436.2301
1606987674763657296,1020,1606987674763409329,world,2690398.8733,1194453.8586,436.2322
1606987674931870317,1021,1606987674931450067,world,2690398.8721,1194453.8161,436.2315
1606987675166281687,1022,1606987675166075396,world,2690398.8709,1194453.7759,436.2315
1606987675235257094,1023,1606987675234993392,world,2690398.873,1194453.7302,436.2307
1606987675379440254,1024,1606987675379082023,world,2690398.8735,1194453.6867,436.231
1606987675469077328,1025,1606987675468829216,world,2690398.8725,1194453.6459,436.2295
1606987675538209003,1026,1606987675537839050,world,2690398.8747,1194453.5969,436.2274
1606987675634138925,1027,1606987675633805420,world,2690398.8769,1194453.5517,436.2261
1606987675721896515,1028,1606987675721652032,world,2690398.8867,1194453.5035,436.2265
1606987675798144153,1029,1606987675797756385,world,2690398.8901,1194453.4543,436.2246
1606987675957699134,1030,1606987675957437399,world,2690398.8902,1194453.4053,436.2227
1606987676031767046,1031,1606987676031440858,world,2690398.8949,1194453.3531,436.2209
1606987676139724165,1032,1606987676139458411,world,2690398.8948,1194453.3076,436.2205
1606987676347398191,1033,1606987676347200821,world,2690398.8957,1194453.2613,436.2212
1606987676411329418,1034,1606987676411102719,world,2690398.8963,1194453.219,436.2209
1606987676571225655,1035,1606987676570988568,world,2690398.9008,1194453.1774,436.221
1606987676699313891,1036,1606987676698932881,world,2690398.9108,1194453.1321,436.2219
1606987676786141525,1037,1606987676785864438,world,2690398.9028,1194453.0905,436.2211
1606987676880725389,1038,1606987676880593341,world,2690398.9016,1194453.0528,436.2219
1606987676989815243,1039,1606987676989565911,world,2690398.9026,1194453.0146,436.2228
1606987677094881954,1040,1606987677094545104,world,2690398.9034,1194452.9747,436.2225
1606987677227465331,1041,1606987677227279100,world,2690398.9021,1194452.9313,436.222
1606987677329443544,1042,1606987677329206750,world,2690398.9085,1194452.885,436.2199
1606987677483483665,1043,1606987677483194289,world,2690398.9134,1194452.8363,436.2176
1606987677595436935,1044,1606987677595081495,world,2690398.9096,1194452.7841,436.2166
1606987677734498988,1045,1606987677734072815,world,2690398.912,1194452.7411,436.2166
1606987677854199830,1046,1606987677853833330,world,2690398.9133,1194452.7022,436.2191
1606987678004910102,1047,1606987678004691375,world,2690398.9189,1194452.6579,436.2178
